Drug A,Drug B,Cell Line Name,Study Name,Score
VX-702,Palbociclib,MZ-MEL-2,FRIEDMAN,-9.94519216987375
dexamethasone,Vorinostat,RKO,ONEIL,-28.13472322157985
Crizotinib,raloxifene,RXF 393,ALMANAC,1.17016997147852
Ruxolitinib,Nilotinib,HOP-62,ALMANAC,-0.337734039888918
Crizotinib,Fulvestrant,MOLT-4,ALMANAC,-7.49692678974671
Lapatinib,Erlotinib,VCAP,ONEIL,1.026942322157092
Abiraterone,Nilotinib,SK-MEL-5,ALMANAC,-6.7021327968008
Imatinib,Dasatinib,SK-MEL-5,ALMANAC,0.43796037057242
Vemurafenib,Sunitinib,HCT-15,ALMANAC,-2.43682440961773
Vemurafenib,Vandetanib,MOLT-4,ALMANAC,6.44420835337313
MEGESTROL ACETATE,Nilotinib,COLO 205,ALMANAC,0.251037792494332
Vismodegib,Romidepsin,T-47D,ALMANAC,-21.5756415583177
Dasatinib,SNS-032,COLO 829,FRIEDMAN,-8.73466393413746
Imatinib,Nilotinib,SF-539,ALMANAC,-0.806518140865302
Lenalidomide,Lapatinib,SF-295,ALMANAC,0.108456205951198
Enzastaurin,Palbociclib,WM115,FRIEDMAN,6.09543402802729
raloxifene,Dasatinib,M14,ALMANAC,-8.48178877229711
Lapatinib,Pioglitazone,MZ-MEL-2,FRIEDMAN,6.92031580824864
celecoxib,Lapatinib,MDA-MB-231,ALMANAC,-2.79650256599187
Sunitinib,Bexarotene,COLO 829,FRIEDMAN,-47.1589455766019
Lenalidomide,Gefitinib,NCIH23,ALMANAC,-12.5021788011652
Vismodegib,Crizotinib,451Lu,FRIEDMAN,10.8149931596731
Abiraterone,Romidepsin,SW-620,ALMANAC,-30.2736384475638
Abiraterone,Nilotinib,A498,ALMANAC,-5.23101576005493
Vandetanib,celecoxib,SF-295,ALMANAC,-1.02815993075657
Gefitinib,celecoxib,TK-10,ALMANAC,-11.510641634925
paclitaxel,Dasatinib,SK-OV-3,ALMANAC,-2.33794985212891
celecoxib,Romidepsin,NCI-H226,ALMANAC,-38.6248545854674
Lenalidomide,Sorafenib,NCIH23,ALMANAC,-8.57334776067446
Vismodegib,Crizotinib,T-47D,ALMANAC,-5.39455964768306
Pazopanib,Tideglusib,MZ-MEL-2,FRIEDMAN,7.63807257659849
Vorinostat,Sunitinib,ACHN,ALMANAC,-2.41037346270872
Crizotinib,Lapatinib,A375,FRIEDMAN,-18.9301139054425
Vorinostat,Sunitinib,T-47D,ALMANAC,-6.6793987193046
Crizotinib,Tanespimycin,WT2-iPS,FRIEDMAN,-16.0362651782433
paclitaxel,Fulvestrant,COLO 205,ALMANAC,-1.16561479626026
Enzastaurin,VX-702,LB2518-MEL,FRIEDMAN,4.43879349042291
Navitoclax,Sorafenib,IPC-298,FRIEDMAN,-0.636404026293959
Vemurafenib,Romidepsin,OVCAR-8,ALMANAC,-57.3244630692256
Vismodegib,Lenalidomide,SK-MEL-5,ALMANAC,-0.0194049616212754
Vemurafenib,Gefitinib,NCI-H522,ALMANAC,-4.61802853364651
paclitaxel,Fulvestrant,OVCAR3,ALMANAC,-1.80400174613347
Imatinib,paclitaxel,SF-295,ALMANAC,12.295371560717
Bexarotene,Dasatinib,Mel Ho,FRIEDMAN,-1.16006672055946
Ruxolitinib,Vorinostat,EKVX,ALMANAC,1.8932278802892
Vemurafenib,celecoxib,DU-145,ALMANAC,-1.10296559129399
Sorafenib,mitotane,UACC62,ALMANAC,4.35304683781456
raloxifene,Dasatinib,HCC-2998,ALMANAC,2.59367712601369
raloxifene,celecoxib,SW-620,ALMANAC,2.0603152978429
metformin,Erlotinib,NCIH23,ONEIL,-14.1813773041305
Nilotinib,RAF265,RPMI7951,FRIEDMAN,-4.74914876007653
Vismodegib,mitotane,CCRF-CEM,ALMANAC,-4.48633878335039
Vemurafenib,Lenalidomide,OVCAR-4,ALMANAC,-4.47705565808391
RAF265,Midostaurin,SK-MEL-28,FRIEDMAN,-13.9830561006373
Nilotinib,Vorinostat,SF-268,ALMANAC,-30.5434990640626
Vismodegib,Vandetanib,LOX IMVI,ALMANAC,-8.60863128040871
Crizotinib,Vandetanib,SW-620,ALMANAC,2.44023058785679
Navitoclax,Pioglitazone,LOX IMVI,FRIEDMAN,19.8055679974133
Bexarotene,Dasatinib,A101D,FRIEDMAN,-24.8019250523159
metformin,Erlotinib,NCI-H460,ONEIL,-14.1325019191809
Lestaurtinib,Lenalidomide,UACC62,FRIEDMAN,-34.1290295296565
VX-702,Pioglitazone,MeWo,FRIEDMAN,-7.04914245690884
Abiraterone,Lenalidomide,RPMI-8226,ALMANAC,2.19037502682731
Ruxolitinib,Tideglusib,WT2-iPS,FRIEDMAN,-4.03819043000908
Imatinib,Lapatinib,RXF 393,ALMANAC,-8.67856617659923
Ruxolitinib,Midostaurin,IPC-298,FRIEDMAN,5.36802194777206
Gefitinib,celecoxib,NCI-H522,ALMANAC,0.473641943418001
Vorinostat,geldanamycin,SW837,ONEIL,0.300408103033295
Bexarotene,Vatalanib,COLO 829,FRIEDMAN,2.3296119810767
xylometazoline,Ruxolitinib,L-1236,NCATS_HL,-1.62822994570702
Vorinostat,Sunitinib,IGROV1,ALMANAC,1.28012102565067
Enzastaurin,SNS-032,RVH-421,FRIEDMAN,9.74691851168963
raloxifene,Imatinib,ACHN,ALMANAC,0.907339762866846
Vandetanib,Lapatinib,NCI-H226,ALMANAC,-3.4218160911684
Enzastaurin,Linsitinib,Mel Ho,FRIEDMAN,0.349205737629561
Vismodegib,Ruxolitinib,ACHN,ALMANAC,-0.854533526503305
Ruxolitinib,Pioglitazone,WM115,FRIEDMAN,-18.7941098288938
raloxifene,Gefitinib,MOLT-4,ALMANAC,-4.39943475955311
paclitaxel,Romidepsin,HS 578T,ALMANAC,-21.2161700889369
Enzastaurin,Palbociclib,Mel Ho,FRIEDMAN,-30.0288380407016
Axitinib,Abiraterone,RXF 393,ALMANAC,2.99227844628591
VX-702,Lapatinib,WM115,FRIEDMAN,3.53605736199177
Ruxolitinib,Romidepsin,OVCAR3,ALMANAC,-65.3258931066145
paclitaxel,Erlotinib,SK-OV-3,ONEIL,4.398848813602776
Linsitinib,Bexarotene,IPC-298,FRIEDMAN,5.72471591410397
Crizotinib,raloxifene,SK-MEL-28,ALMANAC,7.56330648916707
Dasatinib,Vorinostat,COLO 792,FRIEDMAN,14.0191135328952
Palbociclib,Pioglitazone,MeWo,FRIEDMAN,14.953448991492
Ruxolitinib,Axitinib,K-562,ALMANAC,-4.04372478364498
Gefitinib,Dasatinib,U251,ALMANAC,-1.00971458936196
Crizotinib,celecoxib,SW-620,ALMANAC,1.58548431045237
Dasatinib,mitotane,SK-OV-3,ALMANAC,-2.41390497677903
Abiraterone,MEGESTROL ACETATE,MDA-MB-231,ALMANAC,-15.7477804976265
paclitaxel,Lapatinib,UO-31,ALMANAC,5.37633486472296
raloxifene,thalidomide,SF-539,ALMANAC,-3.2816602645365
Navitoclax,Nilotinib,LOX IMVI,FRIEDMAN,13.0131399729505
Crizotinib,Lenalidomide,HS 578T,ALMANAC,2.41928835132894
MEGESTROL ACETATE,Vorinostat,HCC-2998,ALMANAC,-56.0888164550325
Fulvestrant,Sorafenib,SF-539,ALMANAC,1.75118455316212
MEGESTROL ACETATE,Vemurafenib,OVCAR-4,ALMANAC,-0.745018754364911
Axitinib,Vorinostat,SK-MEL-28,ALMANAC,-7.20459875916571
Pazopanib,Vorinostat,MeWo,FRIEDMAN,-6.3298534333164
Vandetanib,paclitaxel,DU-145,ALMANAC,-4.54192360463255
Crizotinib,Dasatinib,Mel Ho,FRIEDMAN,0.0235658736682911
Gefitinib,Imatinib,U251,ALMANAC,0.712644404713747
Vismodegib,thalidomide,HOP-62,ALMANAC,1.82476646599569
Erlotinib,Sorafenib,LOVO,ONEIL,-4.0896099478500325
Fingolimod,Midostaurin,G-361,FRIEDMAN,-18.8102185025054
Vismodegib,Cediranib,UACC62,FRIEDMAN,-20.5111421320513
Lapatinib,Midostaurin,WT2-iPS,FRIEDMAN,3.38842393246377
celecoxib,Dasatinib,SN12C,ALMANAC,-1.2677221716822
Lestaurtinib,Cediranib,WM115,FRIEDMAN,-17.1243311730611
Vandetanib,Vismodegib,RPMI-8226,ALMANAC,-5.80697383374766
Crizotinib,Lapatinib,NCI-H226,ALMANAC,-2.27550704669437
Vandetanib,thalidomide,RPMI-8226,ALMANAC,8.00481315289966
Vandetanib,Sunitinib,SR,ALMANAC,-6.29610377302297
Crizotinib,Vismodegib,A498,ALMANAC,-4.60160280144949
MEGESTROL ACETATE,Dasatinib,HCT-15,ALMANAC,-66.6613897366093
Lestaurtinib,SNS-032,UACC-257,FRIEDMAN,13.6193397011843
Sunitinib,Pioglitazone,WT2-iPS,FRIEDMAN,-10.2653436559986
Dasatinib,Pioglitazone,LOX IMVI,FRIEDMAN,-21.7273505143844
Ruxolitinib,Palbociclib,G-361,FRIEDMAN,5.03958626519668
Vemurafenib,Sunitinib,HCT116,ALMANAC,-8.55467992804121
SNS-032,Pioglitazone,SK-MEL-28,FRIEDMAN,-12.1944767025321
Imatinib,Dasatinib,U251,ALMANAC,-3.68262425778214
Tanespimycin,Erlotinib,SK-MEL-5,FRIEDMAN,-9.15221996475157
Abiraterone,Vismodegib,OVCAR-4,ALMANAC,-0.699996255335691
Ruxolitinib,Bexarotene,WM115,FRIEDMAN,-15.128863327267
raloxifene,Vandetanib,COLO 205,ALMANAC,-13.8029607451781
Lenalidomide,Sunitinib,CAKI-1,ALMANAC,0.0239836836261008
Axitinib,raloxifene,SK-MEL-2,ALMANAC,0.88617997002242
MEGESTROL ACETATE,thalidomide,MOLT-4,ALMANAC,2.44447357305892
MEGESTROL ACETATE,Lapatinib,CCRF-CEM,ALMANAC,2.95531515662604
celecoxib,Vorinostat,SNB-75,ALMANAC,-5.03895969118593
celecoxib,Lapatinib,A549,ALMANAC,-10.8208258402928
paclitaxel,mitotane,SF-539,ALMANAC,6.8997475965521
Axitinib,Vandetanib,NCIH23,ALMANAC,-6.38232096826487
Ruxolitinib,Gefitinib,SF-539,ALMANAC,3.53659128091211
Ruxolitinib,Axitinib,HCT-15,ALMANAC,3.6876521790563
paclitaxel,Romidepsin,HCC-2998,ALMANAC,-28.7159082608926
Pazopanib,SNS-032,451Lu,FRIEDMAN,-23.1546416597008
raloxifene,Sunitinib,NCI-H522,ALMANAC,-12.4306344593918
Lapatinib,Midostaurin,SK-MEL-5,FRIEDMAN,9.5639529094836
Vemurafenib,Vismodegib,SK-MEL-2,ALMANAC,2.26802183693158
Fingolimod,Cediranib,G-361,FRIEDMAN,-32.9352897961531
Gefitinib,thalidomide,SN12C,ALMANAC,11.8001759662824
Vandetanib,Vorinostat,KM12,ALMANAC,-19.7903375798269
Vemurafenib,raloxifene,SF-295,ALMANAC,4.3131221338557
Ruxolitinib,Abiraterone,U251,ALMANAC,-2.3669549664936
Nilotinib,Sorafenib,M14,ALMANAC,3.40140406806192
Linsitinib,Midostaurin,MeWo,FRIEDMAN,-4.80510751170997
Ruxolitinib,Vemurafenib,KM12,ALMANAC,-19.2688935439805
Pazopanib,Fingolimod,IST-MEL1,FRIEDMAN,2.16367627056341
Pazopanib,Vismodegib,A101D,FRIEDMAN,-23.3954544904204
Vismodegib,celecoxib,NCI-H226,ALMANAC,7.80177477094495
mitotane,Fulvestrant,T-47D,ALMANAC,4.93065300710036
celecoxib,Dasatinib,KM12,ALMANAC,-4.16140990351596
Vandetanib,thalidomide,LOX IMVI,ALMANAC,-8.25923993376077
Palbociclib,Vorinostat,WM115,FRIEDMAN,15.2302064612717
Vemurafenib,Imatinib,MDA-MB-231,ALMANAC,-5.77166870451565
Gefitinib,Crizotinib,NCI-H522,ALMANAC,-5.03410459645997
Dasatinib,Lapatinib,SK-OV-3,ALMANAC,0.196953647264729
Ruxolitinib,VX-702,UACC-257,FRIEDMAN,-12.250721213415
Axitinib,Crizotinib,NCIH23,ALMANAC,-7.73874418232893
Abiraterone,mitotane,A549,ALMANAC,-4.68733167103441
Sorafenib,SNS-032,MeWo,FRIEDMAN,-2.52135934221796
Palbociclib,Pioglitazone,WM115,FRIEDMAN,25.1503188498068
Gefitinib,MEGESTROL ACETATE,SW-620,ALMANAC,0.0267599957555732
Navitoclax,Erlotinib,A2058,FRIEDMAN,11.041449108627
Vorinostat,mitotane,SN12C,ALMANAC,-33.9396001771971
MEGESTROL ACETATE,Imatinib,IGROV1,ALMANAC,3.70689579787722
raloxifene,Lenalidomide,LOX IMVI,ALMANAC,-7.62899646931554
Pazopanib,Tideglusib,COLO 829,FRIEDMAN,0.652592365498968
paclitaxel,Dasatinib,HCT116,ALMANAC,-7.47021928209586
Aprepitant,Ruxolitinib,L-1236,NCATS_HL,-31.825780801784
Vandetanib,Vismodegib,RXF 393,ALMANAC,-0.129465054611611
Lenalidomide,Sunitinib,SK-MEL-2,ALMANAC,-6.69759834510768
Navitoclax,Pazopanib,UACC62,FRIEDMAN,-20.3931495876175
Vemurafenib,Sorafenib,HCC-2998,ALMANAC,-30.8936134572623
Lestaurtinib,RAF265,A2058,FRIEDMAN,-14.288811013304
Vismodegib,Vatalanib,UACC62,FRIEDMAN,-4.17345722208141
Lenalidomide,Dasatinib,MCF7,ALMANAC,-3.62093512297103
Navitoclax,Nilotinib,A101D,FRIEDMAN,23.1018168174238
Axitinib,Ruxolitinib,TK-10,ALMANAC,5.7446168879064
Vandetanib,Lapatinib,U251,ALMANAC,-4.5807732701669
Imatinib,Lapatinib,K-562,ALMANAC,-5.22434751030538
Erlotinib,geldanamycin,NCI-H460,ONEIL,4.49418879319923
Imatinib,Fulvestrant,OVCAR-8,ALMANAC,-3.91446338067226
Nilotinib,Bexarotene,SK-MEL-28,FRIEDMAN,0.337190903179193
Fingolimod,Tanespimycin,Mel Ho,FRIEDMAN,-1.64675959556336
Crizotinib,Vismodegib,KM12,ALMANAC,-2.46307756554643
Nilotinib,Sorafenib,SF-539,ALMANAC,-0.998390655969343
Lenalidomide,paclitaxel,A498,ALMANAC,-2.80851282905568
Ruxolitinib,Dasatinib,BT-549,ALMANAC,6.73898132790582
Dasatinib,mitotane,SNB-75,ALMANAC,-28.0588423244221
Navitoclax,SNS-032,SK-MEL-2,FRIEDMAN,26.8017110616382
Ruxolitinib,Imatinib,MDA-MB-231,ALMANAC,-3.00217206923103
Vandetanib,raloxifene,HCT116,ALMANAC,3.59125285916288
raloxifene,Vemurafenib,SF-295,ALMANAC,-2.002775597874299
Fingolimod,Lapatinib,A2058,FRIEDMAN,-39.1659583842107
Nilotinib,thalidomide,K-562,ALMANAC,-51.139854596083
Vismodegib,mitotane,NCI-H322M,ALMANAC,-0.315384569374247
Ruxolitinib,Vorinostat,CCRF-CEM,ALMANAC,-44.3966080529123
Nilotinib,Sunitinib,UACC-257,FRIEDMAN,-30.210867101259
dexamethasone,geldanamycin,OVCAR3,ONEIL,-25.9801803981754
Vorinostat,Lapatinib,CAOV3,ONEIL,9.014890317831036
Enzastaurin,Erlotinib,G-361,FRIEDMAN,10.1458869900255
Vismodegib,Gefitinib,OVCAR3,ALMANAC,-3.83245111438777
Sunitinib,Palbociclib,G-361,FRIEDMAN,-13.8402884003367
Crizotinib,Midostaurin,UACC-257,FRIEDMAN,1.75528411850607
Vorinostat,Lapatinib,KM12,ALMANAC,-8.09577504882289
vinblastine,geldanamycin,NCIH1650,ONEIL,-3.43040335892423
Bexarotene,Cediranib,G-361,FRIEDMAN,-3.02165305848188
Abiraterone,Ruxolitinib,KM12,ALMANAC,-7.18051708546952
Abiraterone,Gefitinib,RPMI-8226,ALMANAC,3.32392853524498
Abiraterone,Nilotinib,UACC62,ALMANAC,2.78807201458027
Linsitinib,Pioglitazone,451Lu,FRIEDMAN,8.55733195383884
Gefitinib,MEGESTROL ACETATE,K-562,ALMANAC,-2.3262904952271
Gefitinib,Navitoclax,MCF7,ASTRAZENECA,-1.62120052496446
Lenalidomide,Imatinib,EKVX,ALMANAC,-3.61968462965331
Lenalidomide,Imatinib,CCRF-CEM,ALMANAC,6.15234284914307
paclitaxel,Lapatinib,K-562,ALMANAC,-25.3736991898679
Axitinib,thalidomide,786-0,ALMANAC,7.64724263160198
Axitinib,Imatinib,K-562,ALMANAC,5.97024104488184
Sorafenib,Cediranib,UACC-257,FRIEDMAN,5.22868186952314
Nilotinib,Lapatinib,EKVX,ALMANAC,-8.77806440465798
Axitinib,Vismodegib,M14,ALMANAC,-2.49700384883499
Vismodegib,Midostaurin,SK-MEL-5,FRIEDMAN,-17.747644219427
Crizotinib,Sorafenib,KM12,ALMANAC,0.0289321833309912
Abiraterone,celecoxib,NCI-H522,ALMANAC,1.59884763110385
Nilotinib,Bexarotene,WT2-iPS,FRIEDMAN,-5.49203184745325
Vandetanib,MEGESTROL ACETATE,CAKI-1,ALMANAC,-52.6835509534271
Pazopanib,Vismodegib,LOX IMVI,FRIEDMAN,-45.7713890585521
Vandetanib,Dasatinib,SK-OV-3,ALMANAC,7.50113493376679
Enzastaurin,Dasatinib,A2058,FRIEDMAN,-13.8731557267081
Crizotinib,Lenalidomide,WT2-iPS,FRIEDMAN,-5.77516832119529
Erlotinib,geldanamycin,LOVO,ONEIL,-3.72583443525641
Lapatinib,Sunitinib,HOP-62,ALMANAC,-2.05284026213623
Crizotinib,Vorinostat,Mel Ho,FRIEDMAN,-8.78542194515729
Romidepsin,thalidomide,RXF 393,ALMANAC,-51.616078456919
Crizotinib,Vismodegib,NCI-H522,ALMANAC,0.619204796080525
Vorinostat,Erlotinib,VCAP,ONEIL,11.779516260068313
Vismodegib,Vemurafenib,HS 578T,ALMANAC,-3.97030566139297
Ruxolitinib,Vandetanib,EKVX,ALMANAC,4.70610299026159
Axitinib,Romidepsin,LOX IMVI,ALMANAC,-62.3854032958519
paclitaxel,Sorafenib,PC-3,ALMANAC,12.8712920846083
Imatinib,Fulvestrant,LOX IMVI,ALMANAC,-14.6096862125665
Nilotinib,mitotane,TK-10,ALMANAC,-1.32629859106398
MEGESTROL ACETATE,Fulvestrant,M14,ALMANAC,-5.49189754045915
VX-702,Midostaurin,A375,FRIEDMAN,6.74414470295879
Crizotinib,Imatinib,SW-620,ALMANAC,-9.6522736685282
Ruxolitinib,Vatalanib,RPMI7951,FRIEDMAN,-11.9834367338924
Abiraterone,Nilotinib,U251,ALMANAC,-1.29906205668556
Navitoclax,Vismodegib,UACC62,FRIEDMAN,-9.37378703659812
Lenalidomide,Pioglitazone,IPC-298,FRIEDMAN,-15.8822618877873
Vandetanib,Dasatinib,SF-295,ALMANAC,-0.941136421769153
Abiraterone,Vismodegib,SF-539,ALMANAC,-1.72189062447072
Nilotinib,Fingolimod,RPMI7951,FRIEDMAN,5.6293684474323
Nilotinib,Romidepsin,UACC-257,ALMANAC,-50.5093008801023
raloxifene,Lapatinib,SK-MEL-5,ALMANAC,-5.82879558877193
Abiraterone,Gefitinib,LOX IMVI,ALMANAC,-26.3236402920592
Lestaurtinib,Sorafenib,COLO 829,FRIEDMAN,-15.3619631888921
Abiraterone,Nilotinib,COLO 205,ALMANAC,-6.7464750694167
Vismodegib,Nilotinib,SN12C,ALMANAC,0.152670805874085
Abiraterone,Romidepsin,MCF7,ALMANAC,-28.2600859663726
Romidepsin,thalidomide,IGROV1,ALMANAC,-46.4517070596626
Fulvestrant,Sorafenib,M14,ALMANAC,-3.46583068089406
Ruxolitinib,Lenalidomide,SKMEL30,FRIEDMAN,-7.96973353627661
raloxifene,Vemurafenib,MCF7,ALMANAC,-2.012381656934275
raloxifene,Vorinostat,HCT116,ALMANAC,-14.5105757950766
Vismodegib,Abiraterone,SN12C,ALMANAC,-1.66298264778387
MEGESTROL ACETATE,Fulvestrant,HS 578T,ALMANAC,-9.8300022875607
Vandetanib,MEGESTROL ACETATE,SK-MEL-2,ALMANAC,-5.49414479750254
MEGESTROL ACETATE,paclitaxel,A498,ALMANAC,2.35890872374636
Bexarotene,Midostaurin,COLO 829,FRIEDMAN,-23.8512435568641
Lenalidomide,Vemurafenib,NCIH23,ALMANAC,2.06532015813382
Sunitinib,Cediranib,451Lu,FRIEDMAN,7.71141828516532
Tanespimycin,RAF265,COLO 792,FRIEDMAN,19.5946177123081
Vorinostat,Lapatinib,UACC62,ALMANAC,-13.2363117462651
Gefitinib,Nilotinib,T-47D,ALMANAC,-0.273673461151595
MEGESTROL ACETATE,Sorafenib,UACC-257,ALMANAC,-17.4121899203279
Ruxolitinib,Sunitinib,A375,FRIEDMAN,-0.195662750371191
Vandetanib,Abiraterone,NCI-H460,ALMANAC,1.85897298546925
Crizotinib,paclitaxel,SW-620,ALMANAC,-12.9396420178622
Enzastaurin,Bexarotene,G-361,FRIEDMAN,10.2233909427066
celecoxib,mitotane,IGROV1,ALMANAC,-0.740089936861873
metformin,Erlotinib,LOVO,ONEIL,-35.8165916579592
Sunitinib,Fulvestrant,HCC-2998,ALMANAC,-0.911492310686661
Vorinostat,Midostaurin,WT2-iPS,FRIEDMAN,15.6041124725768
Tideglusib,Bexarotene,RVH-421,FRIEDMAN,-27.4195053273761
Navitoclax,Tanespimycin,A375,FRIEDMAN,19.6372655508667
Dasatinib,Lapatinib,A498,ALMANAC,1.7920833128078
Nilotinib,Cediranib,451Lu,FRIEDMAN,-21.3236799386561
metformin,geldanamycin,NCIH23,ONEIL,-12.6203596574975
Navitoclax,SNS-032,451Lu,FRIEDMAN,17.5553430799961
naltrexone,Ruxolitinib,L-1236,NCATS_HL,-12.7368787888191
Pazopanib,Vorinostat,SK-MEL-2,FRIEDMAN,6.1657468024446
VX-702,RAF265,IPC-298,FRIEDMAN,-1.34850487772518
Dasatinib,Cediranib,MeWo,FRIEDMAN,16.2405007998251
Lenalidomide,Romidepsin,MOLT-4,ALMANAC,-69.9926814645763
Vorinostat,Lapatinib,CAKI-1,ALMANAC,-20.8314833837888
Nilotinib,Sorafenib,NCI-H522,ALMANAC,-3.3636658097706
Sunitinib,Vorinostat,RVH-421,FRIEDMAN,-32.5593910410641
paclitaxel,Dasatinib,OVCAR3,ALMANAC,9.1122031275918
Vandetanib,Nilotinib,M14,ALMANAC,4.74610328226581
Navitoclax,VX-702,COLO 792,FRIEDMAN,18.5019159492282
Gefitinib,Imatinib,KM12,ALMANAC,-9.13118857414455
Vandetanib,Vemurafenib,SF-295,ALMANAC,2.66157449816254
Sorafenib,Palbociclib,COLO 792,FRIEDMAN,-24.3286725799631
Vismodegib,mitotane,HOP-92,ALMANAC,7.53741026528629
Vismodegib,raloxifene,OVCAR3,ALMANAC,0.273445300029177
Sunitinib,Tanespimycin,SK-MEL-2,FRIEDMAN,14.2588810339469
MEGESTROL ACETATE,thalidomide,UACC62,ALMANAC,19.2728031120269
Navitoclax,Crizotinib,UACC62,FRIEDMAN,-18.7896491585422
Sorafenib,SNS-032,COLO 800,FRIEDMAN,-21.3695177661762
Lenalidomide,Cediranib,LB2518-MEL,FRIEDMAN,-28.6917647827268
Linsitinib,Crizotinib,COLO 829,FRIEDMAN,9.14665127199961
MEGESTROL ACETATE,Nilotinib,HS 578T,ALMANAC,-1.56498185191558
Palbociclib,Dasatinib,SK-MEL-28,FRIEDMAN,5.45659224998361
MEGESTROL ACETATE,Imatinib,HS 578T,ALMANAC,-9.00864342362688
Axitinib,Vemurafenib,DU-145,ALMANAC,-6.07927616475892
raloxifene,mitotane,SF-295,ALMANAC,0.0182125537638622
Nilotinib,Vismodegib,UACC-257,FRIEDMAN,-10.9382582636725
Vandetanib,Axitinib,SW-620,ALMANAC,1.0796183454405
Dasatinib,mitotane,IGROV1,ALMANAC,-12.002282976591
Vandetanib,Nilotinib,SK-OV-3,ALMANAC,-5.7687604606721
Tideglusib,Pioglitazone,UACC62,FRIEDMAN,-15.7564620041525
Gefitinib,Imatinib,SR,ALMANAC,-4.81324008915152
Ruxolitinib,Sorafenib,MeWo,FRIEDMAN,-0.274125314601652
dexamethasone,Dasatinib,NCIH2122,ONEIL,20.7428439693387
Ruxolitinib,Sorafenib,WT2-iPS,FRIEDMAN,-17.1429477608929
Axitinib,Nilotinib,M14,ALMANAC,-1.2385973783023
Vismodegib,Pioglitazone,451Lu,FRIEDMAN,2.28554902141335
Pazopanib,Midostaurin,IST-MEL1,FRIEDMAN,-13.6672729113455
Vemurafenib,Lapatinib,HCT-15,ALMANAC,-4.50893685328012
Dasatinib,Sorafenib,HT29,ALMANAC,-14.5778905318632
Abiraterone,Sorafenib,A549,ALMANAC,-6.09392223398353
Gefitinib,Sunitinib,HT29,ALMANAC,3.34928903842755
Gefitinib,Crizotinib,OVCAR-8,ALMANAC,-2.53476785960197
Vemurafenib,raloxifene,COLO 205,ALMANAC,-6.11475390986203
Vemurafenib,Fulvestrant,DU-145,ALMANAC,-0.977316951755583
Vandetanib,Crizotinib,OVCAR3,ALMANAC,-9.37560721273327
Abiraterone,MEGESTROL ACETATE,M14,ALMANAC,-8.39351085891325
VX-702,Dasatinib,RVH-421,FRIEDMAN,9.79555924575442
Ruxolitinib,Fingolimod,RVH-421,FRIEDMAN,-56.9740770831443
paclitaxel,mitotane,KM12,ALMANAC,0.986145952406605
Sunitinib,Sorafenib,COLO 205,ALMANAC,-0.198108491819832
Vismodegib,Vemurafenib,CCRF-CEM,ALMANAC,2.67446984031373
Imatinib,Dasatinib,NCI-H322M,ALMANAC,-11.7704177212847
Enzastaurin,Linsitinib,WM115,FRIEDMAN,-22.591117239432
Vandetanib,Romidepsin,PC-3,ALMANAC,-31.4262057388394
Abiraterone,Fulvestrant,U251,ALMANAC,-0.265012923364188
trazodone,Ruxolitinib,L-1236,NCATS_HL,0.76950365848715
Crizotinib,thalidomide,HCT-15,ALMANAC,-0.806269093551552
Abiraterone,Vorinostat,NCI-H460,ALMANAC,0.0441619308879246
Vismodegib,Sunitinib,SN12C,ALMANAC,-1.85734462609405
Vemurafenib,Imatinib,U251,ALMANAC,6.08656702800818
Crizotinib,raloxifene,M14,ALMANAC,7.36725385180762
Abiraterone,mitotane,HCC-2998,ALMANAC,-8.26205775219733
Crizotinib,Lenalidomide,SK-MEL-2,FRIEDMAN,-12.8611713341481
Vemurafenib,Vismodegib,NCI-H322M,ALMANAC,-16.741005008739
Vatalanib,Vorinostat,451Lu,FRIEDMAN,1.06368258404621
Crizotinib,MEGESTROL ACETATE,NCI-H460,ALMANAC,-0.511775075025429
raloxifene,Vandetanib,OVCAR3,ALMANAC,-3.74119244324679
raloxifene,Axitinib,HCC-2998,ALMANAC,-1.82621836581457
Ruxolitinib,raloxifene,BT-549,ALMANAC,5.98405026354139
Vandetanib,Dasatinib,SW-620,ALMANAC,-3.97810638934976
Bexarotene,Vatalanib,SK-MEL-2,FRIEDMAN,-4.42612399520506
Enzastaurin,Fingolimod,IPC-298,FRIEDMAN,-34.6673464276093
Ruxolitinib,Tideglusib,IST-MEL1,FRIEDMAN,-7.45287101510863
Lenalidomide,Sunitinib,LOX IMVI,ALMANAC,-4.37457821049419
Gefitinib,Nilotinib,COLO 205,ALMANAC,8.22029024650343
paclitaxel,mitotane,COLO 205,ALMANAC,-1.86123928987565
Crizotinib,Gefitinib,A549,ALMANAC,14.2286229025663
Nilotinib,mitotane,A549,ALMANAC,0.241611380766226
Fingolimod,Erlotinib,LB2518-MEL,FRIEDMAN,-11.8511076809366
Linsitinib,Crizotinib,WT2-iPS,FRIEDMAN,8.188081167933
Crizotinib,Vandetanib,NCIH23,ALMANAC,-6.76788365275192
paclitaxel,Lapatinib,LOVO,ONEIL,5.35198813185094
Erlotinib,Sorafenib,NCIH2122,ONEIL,-7.815562497274902
celecoxib,mitotane,ACHN,ALMANAC,-1.97832115970091
Dasatinib,thalidomide,HOP-92,ALMANAC,1.71919008309549
Vandetanib,Vorinostat,BT-474,ASTRAZENECA,-8.63938462387156
