Drug A,Drug B,Cell Line Name,Score
CELECOXIB,SORAFENIB,SR,-5.29
CRIZOTINIB,SUNITINIB,KM12,-4.44
AXITINIB,NILOTINIB,MDA-MB-468,-1.23
IMATINIB,NILOTINIB,IGROV-1,-6.29
ROMIDEPSIN,LAPATINIB,SK-MEL-5,-36.24
VEMURAFENIB,LAPATINIB,MDA-MB-231,1.79
NILOTINIB,DOCETAXEL,RPMI-8226,7.11
GEFITINIB,CELECOXIB,HOP-92,-1.91
IMATINIB,MITOTANE,LOX-IMVI,2.01
TRETINOIN,LAPATINIB,KM12,-3.5
DASATINIB,ARSENIC TRIOXIDE,NCI-H460,0.04
AXITINIB,IMATINIB,NCI-H460,-2.51
DASATINIB,SORAFENIB,HCT 15,-75.48
RALOXIFENE,SORAFENIB,MCF-7,-0.12
LENALIDOMIDE,CELECOXIB,K-562,-20.44
CELECOXIB,SUNITINIB,SF295,-1.59
DOCETAXEL,SUNITINIB,OVCAR-4,8.02
VANDETANIB,ROMIDEPSIN,OVCAR-8,-26.11
CRIZOTINIB,AXITINIB,K-562,2.59
VISMODEGIB,ROMIDEPSIN,BT-549,-2.8
ABIRATERONE,PACLITAXEL,SN12C,-23.13
MITOTANE,FULVESTRANT,NCI-H522,-2.34
DEXAMETHASONE,LAPATINIB,OV-90,-3.3525
RALOXIFENE,CRIZOTINIB,HT-29,-20.41
RUXOLITINIB,VISMODEGIB,LOX-IMVI,1.21
TRETINOIN,LAPATINIB,SR,-2.22
VEMURAFENIB,IMATINIB,SK-MEL-2,-5.33
EVEROLIMUS,KX01,TC-71,0.153
CRIZOTINIB,SUNITINIB,A-549,-12.17
SUNITINIB,ARSENIC TRIOXIDE,M14,-6.25
VISMODEGIB,GEFITINIB,MDA-MB-468,12.74
AXITINIB,VISMODEGIB,MCF-7,-1.58
RUXOLITINIB,IMATINIB,OVCAR-5,-25.38
THALIDOMIDE,ARSENIC TRIOXIDE,PC-3,-27.21
ABIRATERONE,SORAFENIB,ACHN,-6.01
VANDETANIB,RALOXIFENE,HCC2998,4.08
RUXOLITINIB,VISMODEGIB,NCI-H23,-7.94
VEMURAFENIB,GEFITINIB,SF268,3.46
CRIZOTINIB,IMATINIB,NCI-H23,-3.72
ROMIDEPSIN,LAPATINIB,SF539,-63.05
VEMURAFENIB,ABIRATERONE,SR,-10.67
VANDETANIB,LAPATINIB,DU145,-11.39
RUXOLITINIB,PACLITAXEL,RXF 393L,4.93
MEGESTROL ACETATE,ROMIDEPSIN,A-549,-43.03
GEFITINIB,DASATINIB,ACHN,6.14
DASATINIB,SORAFENIB,SK-MEL-30,-15.115
CELECOXIB,ROMIDEPSIN,NCI-H226,-78.12
ROMIDEPSIN,ARSENIC TRIOXIDE,NCI-H522,-10.84
VISMODEGIB,RUXOLITINIB,786-O,2.25
ABIRATERONE,ARSENIC TRIOXIDE,OVCAR-5,-10.52
MITOTANE,THALIDOMIDE,HCT 116,2.7
VANDETANIB,ARSENIC TRIOXIDE,DU145,-9.56
VISMODEGIB,CELECOXIB,SK-MEL-28,-0.97
VISMODEGIB,DOCETAXEL,A-549,5.01
ABIRATERONE,SORAFENIB,NCI-H460,-11.07
RALOXIFENE,LAPATINIB,M14,-1.59
DASATINIB,ARSENIC TRIOXIDE,SF295,-3.28
ABIRATERONE,AXITINIB,MDA-MB-468,4.54
PACLITAXEL,ARSENIC TRIOXIDE,COLO 205,-3.29
RUXOLITINIB,RUXOLITINIB,L-428,-6.7875
AXITINIB,ROMIDEPSIN,786-O,-82.24
MEGESTROL ACETATE,TRETINOIN,NCI-H322M,-9.53
LENALIDOMIDE,DOCETAXEL,A-498,-1.83
CRIZOTINIB,PACLITAXEL,TK-10,0.28
ETODOLAC,RUXOLITINIB,L-1236,-25.777
GELDANAMYCIN,SORAFENIB,NCI-H23,0.67
MITOTANE,THALIDOMIDE,SNB-75,-3.71
VANDETANIB,PACLITAXEL,HT-29,11.71
IMATINIB,MITOTANE,PC-3,-4.48
RALOXIFENE,MEGESTROL ACETATE,SR,3.39
VANDETANIB,GEFITINIB,NCI-H522,4.49
MEGESTROL ACETATE,VEMURAFENIB,MDA-MB-468,-9.7
DASATINIB,GELDANAMYCIN,NCI-H1650,9.63
MEGESTROL ACETATE,PACLITAXEL,NCI-H322M,-62.24
NILOTINIB,THALIDOMIDE,M14,-6.42
AXITINIB,SUNITINIB,MCF-7,-1.53
METFORMIN,DASATINIB,A-427,0.855
PACLITAXEL,MITOTANE,HCC2998,4.87
DOCETAXEL,LAPATINIB,OVCAR-4,12.27
VANDETANIB,AXITINIB,BT-549,5.89
AXITINIB,MITOTANE,SF539,-6.19
CELECOXIB,PACLITAXEL,MDA-MB-231,9.31
MEGESTROL ACETATE,LAPATINIB,T-47D,9.61
RALOXIFENE,CELECOXIB,MDA-MB-231,-6.96
VANDETANIB,VISMODEGIB,UO-31,-4.97
AXITINIB,SUNITINIB,OVCAR-8,1.28
RIMONABANT,RUXOLITINIB,L-1236,-36.476
IMATINIB,LAPATINIB,A-549,-14.25
CELECOXIB,PACLITAXEL,SW620,-49.51
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SK-MEL-2,-23.97
ABIRATERONE,SORAFENIB,Hs 578T,-17.02
ABIRATERONE,SUNITINIB,MCF-7,0.92
DASATINIB,LAPATINIB,M14,-44.26
RALOXIFENE,AXITINIB,NCI-H460,5.73
RALOXIFENE,DASATINIB,NCI-H460,5.54
LENALIDOMIDE,NILOTINIB,T-47D,0.04
MEGESTROL ACETATE,DOCETAXEL,LOX-IMVI,-28.28
VANDETANIB,IMATINIB,OVCAR-8,-8.03
VEMURAFENIB,MITOTANE,IGROV-1,-20.35
THALIDOMIDE,ARSENIC TRIOXIDE,UACC-257,-16.21
GEFITINIB,TRETINOIN,EKVX,-1.09
LAPATINIB,MITOTANE,NCI-H23,1.99
AXITINIB,FULVESTRANT,MDA-MB-468,1.12
AXITINIB,CRIZOTINIB,U-251MG,-2.45
RALOXIFENE,DASATINIB,COLO 205,-9.87
CRIZOTINIB,GEFITINIB,MCF-7,9.34
AXITINIB,ABIRATERONE,T-47D,-0.66
GEFITINIB,ARSENIC TRIOXIDE,SW620,-0.43
ABIRATERONE,CRIZOTINIB,M14,-2.08
LAPATINIB,SORAFENIB,RPMI-8226,-12.36
RALOXIFENE,VANDETANIB,HOP-92,-3.48
RALOXIFENE,ROMIDEPSIN,T-47D,-1.71
AXITINIB,VANDETANIB,DU145,-11.88
CRIZOTINIB,MITOTANE,HCT 116,-4.83
LENALIDOMIDE,CELECOXIB,OVCAR-3,0.5
GEFITINIB,FULVESTRANT,U-251MG,1.58
VANDETANIB,SUNITINIB,Hs 578T,-1.93
VANDETANIB,IMATINIB,MDA-MB-231,-7.86
LAPATINIB,FULVESTRANT,UACC-257,15.71
RALOXIFENE,RUXOLITINIB,CCRF-CEM,-2.7
TRETINOIN,ROMIDEPSIN,NCI-H322M,-94.67
CELECOXIB,THALIDOMIDE,K-562,-1.88
SUNITINIB,FULVESTRANT,LOX-IMVI,2.75
RALOXIFENE,IMATINIB,NCI-H460,6.37
MELOXICAM,RUXOLITINIB,L-1236,-29.59
NILOTINIB,THALIDOMIDE,MCF-7,-6.87
SUNITINIB,DASATINIB,HCT 116,4.2475000000000005
ABIRATERONE,SORAFENIB,PC-3,-9.6
SUNITINIB,MITOTANE,NCI-H23,-0.05
VISMODEGIB,MEGESTROL ACETATE,OVCAR-3,-20.82
CRIZOTINIB,RUXOLITINIB,HOP-62,-1.83
LENALIDOMIDE,TRETINOIN,PC-3,-4.07
CRIZOTINIB,MITOTANE,SW620,-11.96
ABIRATERONE,TRETINOIN,NCI-H322M,12.13
VANDETANIB,RALOXIFENE,OVCAR-8,4.59
RALOXIFENE,MEGESTROL ACETATE,MDA-MB-468,-1.32
VISMODEGIB,LENALIDOMIDE,SNB-75,-3.15
GEFITINIB,CRIZOTINIB,UACC-62,-24.85
TRETINOIN,ARSENIC TRIOXIDE,MDA-MB-231,-12.33
RALOXIFENE,SUNITINIB,HCT 116,-1.66
VISMODEGIB,RALOXIFENE,Caki-1,-0.3
VANDETANIB,VISMODEGIB,SK-OV-3,-3.21
ABIRATERONE,NILOTINIB,SW620,-4.51
AXITINIB,SORAFENIB,NCI-H23,-8.04
AXITINIB,RUXOLITINIB,HCC2998,-41.03
LENALIDOMIDE,DOCETAXEL,OVCAR-4,-13.28
VEMURAFENIB,RUXOLITINIB,UACC-257,-22.4
CRIZOTINIB,LAPATINIB,HT-29,-29.47
AXITINIB,MITOTANE,EKVX,-4.24
MEGESTROL ACETATE,ROMIDEPSIN,OVCAR-8,-45.09
RALOXIFENE,SORAFENIB,786-O,-2.78
MEGESTROL ACETATE,ROMIDEPSIN,786-O,-83.32
GEFITINIB,CELECOXIB,MDA-MB-468,-12.4
ABIRATERONE,SORAFENIB,BT-549,-10.81
CELECOXIB,SUNITINIB,UO-31,-2.42
RUXOLITINIB,THALIDOMIDE,MDA-MB-468,-0.62
CRIZOTINIB,AXITINIB,EKVX,1.22
LENALIDOMIDE,CELECOXIB,MCF-7,-2.05
RUXOLITINIB,RALOXIFENE,NCI-H322M,6.89
AXITINIB,CRIZOTINIB,HT-29,-3.95
RUXOLITINIB,GEFITINIB,EKVX,-1.26
IMATINIB,SORAFENIB,RPMI-8226,-2.43
ROMIDEPSIN,THALIDOMIDE,DU145,-29.52
RALOXIFENE,RUXOLITINIB,Caki-1,2.33
CELECOXIB,DASATINIB,COLO 205,-4.25
TAMIBAROTENE,RUXOLITINIB,L-1236,1.1
LENALIDOMIDE,FULVESTRANT,KM12,-15.31
SUNITINIB,THALIDOMIDE,SF295,-4.12
SUNITINIB,MITOTANE,SK-OV-3,-2.24
VISMODEGIB,FULVESTRANT,MOLT-4,2.86
VEMURAFENIB,SUNITINIB,OVCAR-5,-1.2
LAPATINIB,DASATINIB,UACC-62,3.84
VEMURAFENIB,VISMODEGIB,SF295,5.79
MEGESTROL ACETATE,MITOTANE,HCC2998,2.96
CRIZOTINIB,MEGESTROL ACETATE,HCT 15,-2.96
AXITINIB,VISMODEGIB,HCC2998,-16.64
SUNITINIB,GELDANAMYCIN,SK-MEL-30,1.2825
RUXOLITINIB,MITOTANE,SK-MEL-5,-12.86
RALOXIFENE,LAPATINIB,MOLT-4,-19.96
RALOXIFENE,RUXOLITINIB,MDA-MB-468,-2.01
RUXOLITINIB,SUNITINIB,RPMI-8226,-3.46
TRETINOIN,MITOTANE,SW620,5.06
METFORMIN,LAPATINIB,HT-29,-48.46
IMATINIB,FULVESTRANT,NCI-H226,-0.11
RUXOLITINIB,AXITINIB,HOP-92,2.5
MEGESTROL ACETATE,CRIZOTINIB,T-47D,-0.98
ERLOTINIB,DASATINIB,VCaP,4.02
VISMODEGIB,THALIDOMIDE,ACHN,10.19
FOSTAMATINIB,RUXOLITINIB,L-1236,-8.353
IMATINIB,THALIDOMIDE,MDA-MB-468,-4.21
IMATINIB,DOCETAXEL,HCT 15,1.57
RALOXIFENE,MITOTANE,U-251MG,-1.35
VANDETANIB,VISMODEGIB,T-47D,-0.23
ABIRATERONE,GEFITINIB,UO-31,16.09
MITOTANE,THALIDOMIDE,HCT 15,3.61
NILOTINIB,THALIDOMIDE,OVCAR-3,-2.08
VEMURAFENIB,CELECOXIB,T-47D,3.81
RUXOLITINIB,ABIRATERONE,M14,-14.7
VEMURAFENIB,LAPATINIB,IGROV-1,3.15
CELECOXIB,TRETINOIN,786-O,-4.6
RUXOLITINIB,LAPATINIB,OVCAR-4,-40.68
RALOXIFENE,CELECOXIB,SR,-11.76
GELDANAMYCIN,SORAFENIB,A-427,1.35
VANDETANIB,MEGESTROL ACETATE,MOLT-4,1.41
CRIZOTINIB,ARSENIC TRIOXIDE,ACHN,-8.08
LENALIDOMIDE,CELECOXIB,ACHN,-2.23
PACLITAXEL,ROMIDEPSIN,LOX-IMVI,-7.92
GEFITINIB,DOCETAXEL,OVCAR-3,6.05
PACLITAXEL,DASATINIB,A-375,6.365
VINBLASTINE,ERLOTINIB,OCUB-M,14.96
ABIRATERONE,RALOXIFENE,SW620,-1.69
DASATINIB,LAPATINIB,U-251MG,-1.19
RALOXIFENE,DASATINIB,BT-549,-21.56
LAPATINIB,SORAFENIB,A-427,5.9275
PACLITAXEL,SORAFENIB,HOP-92,8.7
VISMODEGIB,VEMURAFENIB,SK-MEL-2,5.11
GEFITINIB,DASATINIB,OVCAR-4,5.23
VEMURAFENIB,PACLITAXEL,OVCAR-4,-62.83
CELECOXIB,NILOTINIB,OVCAR-3,-1.68
VISMODEGIB,MITOTANE,NCI-H23,-4.46
VISMODEGIB,CRIZOTINIB,NCI-H522,-7.81
CRIZOTINIB,NILOTINIB,MCF-7,-1.64
GEFITINIB,DOCETAXEL,MDA-MB-231,-38.54
ABIRATERONE,NILOTINIB,MDA-MB-468,3.34
RUXOLITINIB,GEFITINIB,NCI-H23,2.89
MITOTANE,THALIDOMIDE,SF539,-5.06
RUXOLITINIB,LAPATINIB,SK-MEL-5,-16.77
RALOXIFENE,VEMURAFENIB,RPMI-8226,0.935
VISMODEGIB,AXITINIB,NCI-H23,6.12
MEGESTROL ACETATE,ARSENIC TRIOXIDE,SK-OV-3,-4.97
LAPATINIB,ERLOTINIB,NCI-H520,4.225
RALOXIFENE,NILOTINIB,HCT 116,4.39
AXITINIB,ARSENIC TRIOXIDE,MCF-7,-14.64
CELECOXIB,ROMIDEPSIN,UO-31,-1.39
VISMODEGIB,DASATINIB,MDA-MB-468,2.24
RALOXIFENE,ROMIDEPSIN,HCT 116,-68.45
MEGESTROL ACETATE,THALIDOMIDE,NCI-H23,1.21
AXITINIB,PACLITAXEL,A-549,7.99
PACLITAXEL,FULVESTRANT,OVCAR-4,-2.99
IMATINIB,ROMIDEPSIN,MDA-MB-231,-2.86
TRETINOIN,NILOTINIB,LOX-IMVI,2.32
ABIRATERONE,ROMIDEPSIN,OVCAR-4,-43.59
MITOTANE,NILOTINIB,HCT 15,0.68
GEFITINIB,FULVESTRANT,TK-10,-0.53
VANDETANIB,LAPATINIB,NCI-H522,-11.58
DEXAMETHASONE,LAPATINIB,PA-1,5.14
AXITINIB,SORAFENIB,NCI-H226,-6.46
VEMURAFENIB,PACLITAXEL,SK-MEL-28,1.48
VEMURAFENIB,RALOXIFENE,SN12C,5.71
DASATINIB,MITOTANE,NCI-H522,-0.66
CELECOXIB,SORAFENIB,SNB-75,-2.9
RUXOLITINIB,PACLITAXEL,U-251MG,-11.85
LENALIDOMIDE,DOCETAXEL,BT-549,-22.19
PACLITAXEL,DOCETAXEL,UACC-257,2.85
LENALIDOMIDE,DOCETAXEL,UACC-62,-8.91
TRETINOIN,LAPATINIB,UACC-62,-2.42
VISMODEGIB,AXITINIB,OVCAR-4,3.34
TRETINOIN,PACLITAXEL,OVCAR-5,-44.89
BELINOSTAT,RUXOLITINIB,L-1236,3.332
ABIRATERONE,ARSENIC TRIOXIDE,SF295,-6.41
RALOXIFENE,VANDETANIB,786-O,0.82
ABIRATERONE,MEGESTROL ACETATE,SF539,-21.74
VISMODEGIB,IMATINIB,DU145,-17.1
MITOTANE,ARSENIC TRIOXIDE,ACHN,-37.31
MEGESTROL ACETATE,DOCETAXEL,HCT 15,-26.29
RALOXIFENE,THALIDOMIDE,HCC2998,2.01
NILOTINIB,PACLITAXEL,BT-549,0.78
PACLITAXEL,DASATINIB,NCI-H226,-3.72
TRETINOIN,PACLITAXEL,EKVX,4.39
LESTAURTINIB,DOCETAXEL,TC-71,2.067
GEMFIBROZIL,RUXOLITINIB,L-1236,-2.505
RALOXIFENE,CRIZOTINIB,COLO 205,-24.28
RALOXIFENE,MEGESTROL ACETATE,SF295,-13.13
AXITINIB,NILOTINIB,HCT 116,-7.24
VISMODEGIB,ARSENIC TRIOXIDE,MOLT-4,-6.7
IMATINIB,MITOTANE,TK-10,-6.45
VISMODEGIB,SORAFENIB,K-562,-12.14
MEGESTROL ACETATE,DOCETAXEL,SK-OV-3,-19.04
RUXOLITINIB,VISMODEGIB,RXF 393L,-14.61
RALOXIFENE,MITOTANE,CCRF-CEM,-5.01
RALOXIFENE,DASATINIB,M14,-6.38
GEFITINIB,TRETINOIN,NCI-H460,11.96
VANDETANIB,PACLITAXEL,Caki-1,3.42
AXITINIB,SUNITINIB,HCT 116,-6.83
AXITINIB,SORAFENIB,MCF-7,-2.81
LENALIDOMIDE,MEGESTROL ACETATE,SN12C,-4.35
IMATINIB,ARSENIC TRIOXIDE,MDA-MB-468,-14.14
MITOTANE,THALIDOMIDE,DU145,2.32
GEFITINIB,THALIDOMIDE,OVCAR-8,-10.38
PACLITAXEL,LAPATINIB,SF295,1.35
LAPATINIB,SORAFENIB,U-251MG,5.24
MEGESTROL ACETATE,ROMIDEPSIN,SK-MEL-28,-49.14
RALOXIFENE,ROMIDEPSIN,UO-31,3.59
ABIRATERONE,TRETINOIN,BT-549,-4.0
RUXOLITINIB,CELECOXIB,NCI-H522,2.95
BAFILOMYCIN A1,RUXOLITINIB,L-1236,4.661
AXITINIB,RUXOLITINIB,HCT 116,-33.99
DASATINIB,GELDANAMYCIN,HT-29,5.02
PACLITAXEL,LAPATINIB,PA-1,-23.42
NILOTINIB,DOCETAXEL,MDA-MB-468,4.87
LENALIDOMIDE,NILOTINIB,SW620,-1.9
CRIZOTINIB,SUNITINIB,OVCAR-4,-2.35
COPANLISIB,RUXOLITINIB,L-1236,9.347
RUXOLITINIB,SORAFENIB,NCI-H322M,-17.42
CELECOXIB,DASATINIB,M14,-1.13
ABIRATERONE,TRETINOIN,A-549,1.39
RUXOLITINIB,CRIZOTINIB,SK-MEL-5,-8.15
RUXOLITINIB,NILOTINIB,U-251MG,-0.92
GEFITINIB,VEMURAFENIB,TK-10,-3.97
VISMODEGIB,SUNITINIB,SK-MEL-2,0.05
CRIZOTINIB,DASATINIB,U-251MG,10.7
VINBLASTINE,ERLOTINIB,A2058,6.3075
RALOXIFENE,AXITINIB,ACHN,4.64
LAPATINIB,FULVESTRANT,NCI-H460,0.85
RUXOLITINIB,NILOTINIB,SK-MEL-28,-0.69
VANDETANIB,NILOTINIB,K-562,8.15
NILOTINIB,LAPATINIB,HCT 116,-4.27
CELECOXIB,SORAFENIB,NCI-H522,-1.85
RALOXIFENE,ABIRATERONE,NCI-H460,6.92
ABIRATERONE,FULVESTRANT,MDA-MB-468,-8.61
CELECOXIB,NILOTINIB,786-O,-12.2
TRETINOIN,ARSENIC TRIOXIDE,K-562,-7.13
INDOMETHACIN,RUXOLITINIB,L-1236,-30.044
NILOTINIB,DOCETAXEL,786-O,0.75
GEFITINIB,VEMURAFENIB,NCI-H23,-6.97
VANDETANIB,DASATINIB,OVCAR-5,1.89
CRIZOTINIB,CELECOXIB,SF268,-16.17
AXITINIB,LAPATINIB,SF539,-5.57
VANDETANIB,NILOTINIB,T-47D,0.63
MEGESTROL ACETATE,DOCETAXEL,HCT 116,-21.9
VISMODEGIB,VANDETANIB,MOLT-4,10.44
RUXOLITINIB,CELECOXIB,SF268,5.17
RALOXIFENE,SORAFENIB,OVCAR-4,-9.64
VINBLASTINE,GELDANAMYCIN,RPMI-7951,0.4125
METFORMIN,LAPATINIB,SW837,-18.5975
DEXAMETHASONE,LAPATINIB,SK-MES-1,-11.13
CELECOXIB,DASATINIB,LOX-IMVI,0.79
VISMODEGIB,SORAFENIB,KM12,-13.91
CRIZOTINIB,LENALIDOMIDE,KM12,-11.7
RUXOLITINIB,GEFITINIB,SK-MEL-28,6.98
RALOXIFENE,ABIRATERONE,SW620,2.06
CELECOXIB,DASATINIB,SK-MEL-28,-6.33
LENALIDOMIDE,MEGESTROL ACETATE,T-47D,5.77
RUXOLITINIB,DASATINIB,NCI-H522,11.66
MEGESTROL ACETATE,DASATINIB,CCRF-CEM,2.95
RUXOLITINIB,ABIRATERONE,SF295,-5.44
GEFITINIB,DOCETAXEL,LOX-IMVI,0.39
VEMURAFENIB,ABIRATERONE,Caki-1,9.78
AXITINIB,ROMIDEPSIN,HCT 116,-7.99
AXITINIB,IMATINIB,OVCAR-3,-1.75
CRIZOTINIB,PACLITAXEL,UACC-257,-11.07
VISMODEGIB,CELECOXIB,SR,4.65
RUXOLITINIB,GEFITINIB,SK-OV-3,7.93
VISMODEGIB,DASATINIB,K-562,12.65
AXITINIB,FULVESTRANT,KM12,-10.33
RALOXIFENE,CRIZOTINIB,MDA-MB-231,-12.88
RUXOLITINIB,TRETINOIN,MCF-7,3.96
RUXOLITINIB,DASATINIB,RXF 393L,2.43
CELECOXIB,ARSENIC TRIOXIDE,NCI-H226,-5.79
VEMURAFENIB,ABIRATERONE,MOLT-4,2.4
MEGESTROL ACETATE,NILOTINIB,HCC2998,0.93
PACLITAXEL,FULVESTRANT,UO-31,-0.5
RALOXIFENE,ABIRATERONE,KM12,-13.41
VISMODEGIB,VANDETANIB,IGROV-1,-2.83
VEMURAFENIB,NILOTINIB,HOP-92,2.01
RUXOLITINIB,FULVESTRANT,SR,-0.69
VANDETANIB,LAPATINIB,OVCAR-4,-5.4
DASATINIB,LAPATINIB,HCC2998,-3.55
GEFITINIB,MEGESTROL ACETATE,OVCAR-3,-13.81
AXITINIB,VISMODEGIB,SK-MEL-5,-1.63
CELECOXIB,DASATINIB,HOP-62,1.06
VEMURAFENIB,ROMIDEPSIN,K-562,-53.27
ROMIDEPSIN,LAPATINIB,HT-29,-51.81
IMATINIB,FULVESTRANT,NCI-H522,-1.14
GELDANAMYCIN,SORAFENIB,Caov-3,1.33
ERLOTINIB,DASATINIB,NCI-H520,6.1525
LAPATINIB,FULVESTRANT,PC-3,1.24
DOCETAXEL,MITOTANE,M14,1.51
VEMURAFENIB,PACLITAXEL,Hs 578T,-29.23
LENALIDOMIDE,THALIDOMIDE,TK-10,1.74
GEFITINIB,CELECOXIB,Hs 578T,-4.61
VISMODEGIB,AXITINIB,MCF-7,2.62
NILOTINIB,FULVESTRANT,UACC-257,-2.19
AXITINIB,DOCETAXEL,EKVX,6.43
CILOSTAZOL,RUXOLITINIB,L-1236,2.92
NILOTINIB,THALIDOMIDE,A-498,-3.49
ABIRATERONE,VEMURAFENIB,TK-10,-7.09
CRIZOTINIB,NILOTINIB,MDA-MB-468,1.91
RALOXIFENE,MEGESTROL ACETATE,DU145,-4.12
AXITINIB,MEGESTROL ACETATE,SK-MEL-28,-5.44
MEGESTROL ACETATE,FULVESTRANT,UO-31,-2.11
RALOXIFENE,CELECOXIB,UACC-257,-0.87
CRIZOTINIB,ABIRATERONE,SF539,3.91
RUXOLITINIB,MEGESTROL ACETATE,HCT 15,-0.48
RALOXIFENE,VISMODEGIB,HOP-92,-2.96
LENALIDOMIDE,LAPATINIB,SF295,0.11
AXITINIB,PACLITAXEL,CCRF-CEM,9.82
LENALIDOMIDE,MEGESTROL ACETATE,UACC-62,-1.06
SORAFENIB,MITOTANE,SNB-75,7.66
CRIZOTINIB,PACLITAXEL,Caki-1,5.16
DEXAMETHASONE,LAPATINIB,SK-MEL-30,-20.4525
ABIRATERONE,VISMODEGIB,LOX-IMVI,14.82
SUNITINIB,MITOTANE,PC-3,-2.78
CRIZOTINIB,GEFITINIB,UACC-62,-14.45
SUNITINIB,GELDANAMYCIN,UWB1.289,4.0625
LAPATINIB,GELDANAMYCIN,SK-OV-3,3.81
VISMODEGIB,DOCETAXEL,Caki-1,-14.86
RALOXIFENE,PACLITAXEL,KM12,-33.19
RALOXIFENE,ARSENIC TRIOXIDE,Caki-1,-14.33
VEMURAFENIB,ROMIDEPSIN,SF295,-28.08
IMATINIB,NILOTINIB,T-47D,-4.6
RALOXIFENE,MITOTANE,MCF-7,-1.47
VISMODEGIB,SUNITINIB,PC-3,-0.32
VEMURAFENIB,AXITINIB,A-498,1.47
RALOXIFENE,VEMURAFENIB,Hs 578T,1.025
CRIZOTINIB,ARSENIC TRIOXIDE,LOX-IMVI,-16.95
AMINOCAPROIC ACID,RUXOLITINIB,L-1236,-25.442
GEFITINIB,LAPATINIB,PC-3,-4.96
DOCETAXEL,LAPATINIB,Caki-1,12.92
VEMURAFENIB,PACLITAXEL,SW620,-74.3
RUXOLITINIB,FULVESTRANT,HCT 116,-0.82
DEXAMETHASONE,SUNITINIB,PA-1,-0.9575
MITOTANE,FULVESTRANT,M14,-7.24
CELECOXIB,FULVESTRANT,HCT 116,-9.26
TRETINOIN,DOCETAXEL,SF295,5.36
ROMIDEPSIN,DASATINIB,DU145,-49.12
ROMIDEPSIN,ARSENIC TRIOXIDE,Hs 578T,-40.88
LAPATINIB,SUNITINIB,HCT 116,-0.53
VISMODEGIB,CELECOXIB,TK-10,2.34
TRETINOIN,THALIDOMIDE,OVCAR-8,-2.54
TRETINOIN,SUNITINIB,Hs 578T,-0.28
VEMURAFENIB,ARSENIC TRIOXIDE,NCI-H460,-1.35
LENALIDOMIDE,GEFITINIB,UACC-257,-3.17
DABRAFENIB,RUXOLITINIB,L-1236,-8.009
VISMODEGIB,ABIRATERONE,K-562,-1.84
ABIRATERONE,DOCETAXEL,BT-549,-30.38
VISMODEGIB,LAPATINIB,MDA-MB-231,-0.77
RALOXIFENE,ROMIDEPSIN,HOP-62,-42.86
CELECOXIB,NILOTINIB,LOX-IMVI,1.78
DASATINIB,MITOTANE,Caki-1,-17.87
VEMURAFENIB,GEFITINIB,K-562,6.33
GEFITINIB,MEGESTROL ACETATE,SK-MEL-2,-13.75
RUXOLITINIB,TRETINOIN,UACC-257,-3.47
PACLITAXEL,ROMIDEPSIN,Hs 578T,-5.11
MEGESTROL ACETATE,FULVESTRANT,PC-3,-3.03
RALOXIFENE,ABIRATERONE,SNB-75,-1.56
MEGESTROL ACETATE,PACLITAXEL,KM12,-37.7
MEGESTROL ACETATE,LAPATINIB,UACC-257,-1.79
LENALIDOMIDE,TRETINOIN,IGROV-1,5.72
MEGESTROL ACETATE,LAPATINIB,SK-MEL-2,6.89
CRIZOTINIB,MITOTANE,OVCAR-4,2.7
CRIZOTINIB,LENALIDOMIDE,HOP-62,-3.55
TRETINOIN,LAPATINIB,SF539,-3.66
MEGESTROL ACETATE,ROMIDEPSIN,EKVX,14.99
SUNITINIB,THALIDOMIDE,MCF-7,-3.33
RUXOLITINIB,LENALIDOMIDE,MDA-MB-231,-10.41
LENALIDOMIDE,MEGESTROL ACETATE,UO-31,-3.99
RALOXIFENE,THALIDOMIDE,NCI-H460,0.62
LENALIDOMIDE,SORAFENIB,RPMI-8226,1.84
SUNITINIB,THALIDOMIDE,NCI-H226,-2.81
DOCETAXEL,ARSENIC TRIOXIDE,MDA-MB-231,-2.53
DOCETAXEL,SUNITINIB,MDA-MB-468,8.09
PACLITAXEL,DOCETAXEL,SK-MEL-5,-7.45
PACLITAXEL,ERLOTINIB,NCI-H460,7.745
MEGESTROL ACETATE,ROMIDEPSIN,OVCAR-4,-74.84
ROLOFYLLINE,RUXOLITINIB,L-1236,-22.277
METFORMIN,GELDANAMYCIN,HCT 116,-56.365
RUXOLITINIB,CELECOXIB,RPMI-8226,11.03
VANDETANIB,LENALIDOMIDE,TK-10,0.65
ERLOTINIB,DASATINIB,NCI-H2122,-21.5875
RUXOLITINIB,CRIZOTINIB,HOP-92,-19.1
TRETINOIN,LAPATINIB,MDA-MB-231,-3.72
PACLITAXEL,MITOTANE,PC-3,-0.26
MEGESTROL ACETATE,FULVESTRANT,CCRF-CEM,2.76
CRIZOTINIB,GEFITINIB,COLO 205,-11.54
RALOXIFENE,TRETINOIN,HOP-62,-3.97
MEGESTROL ACETATE,CRIZOTINIB,HCT 15,-3.56
RALOXIFENE,NILOTINIB,SR,-8.5
SUNITINIB,ARSENIC TRIOXIDE,PC-3,-11.96
KETOPROFEN,RUXOLITINIB,L-1236,1.71
VEMURAFENIB,RUXOLITINIB,HCT 116,3.55
