Drug A,Drug B,Cell Line Name,Study Name,Score
Imatinib,Sorafenib,RPMI-8226,ALMANAC,-3.71167432536314
paclitaxel,Erlotinib,PA1,ONEIL,-1.2816619609782416
Gefitinib,celecoxib,HT29,ALMANAC,7.66542041973791
Nilotinib,Sunitinib,HS 578T,ALMANAC,-3.9198776990956
Gefitinib,Sunitinib,SN12C,ALMANAC,1.68970059114913
Vorinostat,Cediranib,IPC-298,FRIEDMAN,-4.00091057123447
Nilotinib,Fingolimod,LOX IMVI,FRIEDMAN,-6.09340740809248
Vorinostat,Fulvestrant,NCI-H522,ALMANAC,1.38262193427758
Crizotinib,Abiraterone,HOP-62,ALMANAC,5.31827815273477
Crizotinib,Pioglitazone,LB2518-MEL,FRIEDMAN,-11.1378631095373
Vandetanib,Imatinib,KM12,ALMANAC,-8.44389050864882
Romidepsin,Dasatinib,K-562,ALMANAC,-7.2942359950283
Vandetanib,Vorinostat,HOP-62,ALMANAC,1.37494897061213
Ruxolitinib,Crizotinib,MCF7,ALMANAC,-5.49831611450075
Lenalidomide,celecoxib,DU-145,ALMANAC,-6.38892245160875
Sunitinib,Dasatinib,COLO 829,FRIEDMAN,-35.1660219986204
Vandetanib,Romidepsin,RPMI-8226,ALMANAC,-79.1386814645763
Vismodegib,Vorinostat,UACC-257,FRIEDMAN,-16.6470466170518
Gefitinib,Vemurafenib,RXF 393,ALMANAC,-2.88402058375535
Navitoclax,Lestaurtinib,LOX IMVI,FRIEDMAN,11.7153113631929
celecoxib,Imatinib,M14,ALMANAC,0.119092334090916
Ruxolitinib,Sunitinib,HOP-62,ALMANAC,-4.9280737097076
Sunitinib,Vorinostat,A2058,FRIEDMAN,-2.36362576235388
Crizotinib,Vemurafenib,SK-MEL-28,ALMANAC,-6.02451734694392
Erlotinib,Lenalidomide,LB2518-MEL,FRIEDMAN,-11.5352105803798
Ruxolitinib,VX-702,RPMI7951,FRIEDMAN,-6.11189217682792
metformin,geldanamycin,HCT116,ONEIL,-56.3663437951974
Ruxolitinib,Vismodegib,HS 578T,ALMANAC,1.38012464596355
taurine,Ruxolitinib,L-1236,NCATS_HL,-33.0268436209682
MEGESTROL ACETATE,Nilotinib,OVCAR3,ALMANAC,-7.73119553978955
Abiraterone,MEGESTROL ACETATE,A498,ALMANAC,-1.80138596936367
Sunitinib,Sorafenib,451Lu,FRIEDMAN,-10.4400546319295
Ruxolitinib,VX-702,A101D,FRIEDMAN,-28.435873634637
Vandetanib,Romidepsin,CCRF-CEM,ALMANAC,-59.4051983248058
raloxifene,MEGESTROL ACETATE,HT29,ALMANAC,-5.88857793505057
Lapatinib,Sorafenib,HCT116,ALMANAC,-12.367600694325
Vorinostat,mitotane,SF-268,ALMANAC,-9.04303985677068
Navitoclax,Fingolimod,A375,FRIEDMAN,37.4598914855589
Sunitinib,thalidomide,786-0,ALMANAC,0.938808547899505
Lenalidomide,celecoxib,NCI-H226,ALMANAC,2.05763198265685
Vemurafenib,thalidomide,NCI-H322M,ALMANAC,1.53262405148187
Crizotinib,Nilotinib,BT-549,ALMANAC,-2.56070241223317
VX-702,Palbociclib,RVH-421,FRIEDMAN,21.197838375859
Vismodegib,Vorinostat,SK-MEL-2,ALMANAC,-37.161071440784
Navitoclax,Fingolimod,A2058,FRIEDMAN,-34.4376366877665
Dasatinib,Lapatinib,HCT116,ALMANAC,-1.59605945439558
Tideglusib,Erlotinib,IPC-298,FRIEDMAN,-9.68284489762774
raloxifene,Sorafenib,DU-145,ALMANAC,5.52747096750946
paclitaxel,Sunitinib,A427,ONEIL,4.18786958875265
Bexarotene,Cediranib,A101D,FRIEDMAN,4.82493327464062
Axitinib,Vismodegib,ACHN,ALMANAC,-2.63433773119854
paclitaxel,mitotane,SF-268,ALMANAC,0.0846099610059332
Vemurafenib,Vemurafenib,M14,ALMANAC,0.322719927688568
Tideglusib,Tanespimycin,WM115,FRIEDMAN,-39.8154935604418
Vismodegib,Crizotinib,UACC62,ALMANAC,3.34272683190224
Ruxolitinib,Enzastaurin,SK-MEL-28,FRIEDMAN,-13.368294518955
celecoxib,Sunitinib,HT29,ALMANAC,-1.22247735373781
Fingolimod,Crizotinib,LOX IMVI,FRIEDMAN,-13.0942701909109
Crizotinib,Gefitinib,MDA-MB-468,ALMANAC,13.4497645854572
raloxifene,paclitaxel,HS 578T,ALMANAC,-32.9329391378016
Lenalidomide,Nilotinib,HOP-62,ALMANAC,2.53438190762392
Vismodegib,MEGESTROL ACETATE,T-47D,ALMANAC,5.30570425496486
Nilotinib,VX-702,SKMEL30,FRIEDMAN,-11.4828847222745
Tideglusib,Vismodegib,UACC-257,FRIEDMAN,-5.14795511462151
Lenalidomide,Vorinostat,HCT-15,ALMANAC,9.1395810908445
Crizotinib,Fulvestrant,SK-MEL-2,ALMANAC,-0.595646659339862
Nilotinib,Dasatinib,451Lu,FRIEDMAN,-33.0719607215879
mitotane,thalidomide,COLO 205,ALMANAC,0.410555927145378
celecoxib,Vorinostat,SF-268,ALMANAC,-15.6685358511211
Crizotinib,Sorafenib,NCI-H322M,ALMANAC,-12.6866588612811
Vismodegib,Vandetanib,T-47D,ALMANAC,-0.786590539896701
Vismodegib,MEGESTROL ACETATE,SK-MEL-28,ALMANAC,-5.93790230652966
Ruxolitinib,Abiraterone,A549,ALMANAC,1.51324131178385
Lenalidomide,Sunitinib,UACC62,ALMANAC,0.671921280697428
Enzastaurin,VX-702,COLO 829,FRIEDMAN,-9.65762872593233
Vismodegib,Vemurafenib,DU-145,ALMANAC,-0.621718220925499
Gefitinib,Imatinib,NCI-H226,ALMANAC,-0.8861218503092
Linsitinib,Vatalanib,SK-MEL-2,FRIEDMAN,9.89837507301586
Axitinib,MEGESTROL ACETATE,SR,ALMANAC,-47.7610346510028
Dasatinib,Pioglitazone,MZ-MEL-2,FRIEDMAN,-8.47881359095867
Crizotinib,celecoxib,HOP-62,ALMANAC,1.34178830348611
Crizotinib,Vorinostat,A498,ALMANAC,0.951820101580267
Vandetanib,Nilotinib,SNB-75,ALMANAC,-2.71777408998726
MEGESTROL ACETATE,Romidepsin,HT29,ALMANAC,-67.3646046096988
Lenalidomide,MEGESTROL ACETATE,KM12,ALMANAC,-21.0758535191195
Crizotinib,Fulvestrant,U251,ALMANAC,0.963983851109177
Dasatinib,RAF265,451Lu,FRIEDMAN,3.7868899364163
raloxifene,Nilotinib,K-562,ALMANAC,2.6504034129138
Ruxolitinib,Axitinib,OVCAR3,ALMANAC,2.26681994940149
Pazopanib,Sunitinib,MZ-MEL-2,FRIEDMAN,2.74952781765347
raloxifene,MEGESTROL ACETATE,SR,ALMANAC,3.21185160489109
Ruxolitinib,Nilotinib,A375,FRIEDMAN,-22.8237349405188
Ruxolitinib,Fulvestrant,NCI-H322M,ALMANAC,4.23099394651945
Lapatinib,Dasatinib,MDAMB436,ONEIL,3.11049964318654
Tideglusib,Bexarotene,SK-MEL-5,FRIEDMAN,7.03762315853529
Lenalidomide,Lapatinib,ACHN,ALMANAC,1.17365598443657
Tideglusib,Erlotinib,WM115,FRIEDMAN,-5.55118545945458
Vemurafenib,Vorinostat,SF-539,ALMANAC,-30.833709689294
Lestaurtinib,Vismodegib,451Lu,FRIEDMAN,-3.66021064124451
Vemurafenib,Lenalidomide,EKVX,ALMANAC,-3.9215611688613
Lapatinib,mitotane,NCI-H226,ALMANAC,-0.363180541713077
Lenalidomide,Vorinostat,KM12,ALMANAC,-3.35653980003498
raloxifene,mitotane,NCI-H226,ALMANAC,-5.42360435354957
VX-702,Lapatinib,A2058,FRIEDMAN,10.4240008008615
raloxifene,MEGESTROL ACETATE,HCT116,ALMANAC,-4.37895701294488
hydroxychloroquine,Ruxolitinib,L-1236,NCATS_HL,-20.1258579491114
Sorafenib,Cediranib,UACC62,FRIEDMAN,12.188531179925
Vismodegib,Axitinib,SF-539,ALMANAC,4.12841122349493
Vismodegib,Ruxolitinib,NCI-H522,ALMANAC,2.70896404925945
Vorinostat,Pioglitazone,A375,FRIEDMAN,-1.60594226462691
Axitinib,Fulvestrant,DU-145,ALMANAC,3.07037521442783
Tanespimycin,Vatalanib,RPMI7951,FRIEDMAN,-5.81265576730441
Vorinostat,Fulvestrant,BT-549,ALMANAC,-0.0544580999783862
raloxifene,Sorafenib,OVCAR-8,ALMANAC,-6.13264003085169
Ruxolitinib,Imatinib,IGROV1,ALMANAC,-4.77632534046003
Vatalanib,SNS-032,WM115,FRIEDMAN,18.5475766676744
Axitinib,Abiraterone,SK-OV-3,ALMANAC,0.715610567188008
Crizotinib,Dasatinib,OVCAR3,ALMANAC,-5.68750667217218
Tanespimycin,Lenalidomide,WT2-iPS,FRIEDMAN,-7.95961081722943
Enzastaurin,Pioglitazone,UACC62,FRIEDMAN,-18.4605284185915
Vorinostat,Dasatinib,K-562,ALMANAC,-5.96430456079028
Lestaurtinib,Midostaurin,WT2-iPS,FRIEDMAN,9.32440065801492
Crizotinib,thalidomide,BT-549,ALMANAC,2.04879064545705
Imatinib,Romidepsin,SF-268,ALMANAC,-77.1087925756874
Ruxolitinib,Lenalidomide,OVCAR-4,ALMANAC,-3.65048991120598
dexamethasone,Erlotinib,RPMI7951,ONEIL,-38.4849400567448
dexamethasone,Sunitinib,OVCAR3,ONEIL,7.158235365631607
vinblastine,Erlotinib,SW837,ONEIL,11.9978624338519
Abiraterone,Ruxolitinib,CCRF-CEM,ALMANAC,4.54400633198836
Ruxolitinib,Lenalidomide,NCI-H522,ALMANAC,0.550057415001486
raloxifene,Lapatinib,K-562,ALMANAC,0.664600314766723
Axitinib,Romidepsin,ACHN,ALMANAC,-33.1566211215792
Lenalidomide,Sunitinib,NCIH23,ALMANAC,5.06832950618827
Abiraterone,raloxifene,SK-OV-3,ALMANAC,1.56272367777141
Abiraterone,celecoxib,NCI-H460,ALMANAC,-10.0808727585206
Vismodegib,Crizotinib,MDA-MB-468,ALMANAC,3.48900309090411
Sorafenib,SNS-032,SK-MEL-5,FRIEDMAN,-19.1720427997746
Vemurafenib,raloxifene,SK-MEL-28,ALMANAC,-5.4839413686723
celecoxib,Nilotinib,NCI-H522,ALMANAC,-2.55662194411993
Nilotinib,Fulvestrant,CCRF-CEM,ALMANAC,-7.19484700993745
Nilotinib,Romidepsin,BT-549,ALMANAC,-41.4339958127063
Nilotinib,mitotane,SR,ALMANAC,0.167539728253403
Ruxolitinib,Axitinib,UO-31,ALMANAC,-1.86395713514226
Gefitinib,thalidomide,KM12,ALMANAC,-15.2021986659198
RAF265,Lenalidomide,LOX IMVI,FRIEDMAN,-15.1333023208591
Ruxolitinib,Dasatinib,A2058,FRIEDMAN,18.197127311945
Bexarotene,Vatalanib,WM115,FRIEDMAN,-8.27365144841603
Vismodegib,Lenalidomide,RVH-421,FRIEDMAN,-7.87405317982234
Lestaurtinib,Cediranib,IPC-298,FRIEDMAN,-14.0272927548232
Nilotinib,Linsitinib,LB2518-MEL,FRIEDMAN,12.2915660708092
Crizotinib,Axitinib,SK-MEL-28,ALMANAC,4.57710432393884
Crizotinib,Axitinib,HS 578T,ALMANAC,3.49689254503608
celecoxib,mitotane,HT29,ALMANAC,-3.0244864153414
Gefitinib,celecoxib,NCIH23,ALMANAC,-5.43296519380203
raloxifene,Axitinib,NCIH23,ALMANAC,1.24981894315478
vinblastine,Sunitinib,SKMES1,ONEIL,-6.61979034735207
Imatinib,Sorafenib,IGROV1,ALMANAC,-2.72878959286416
Vismodegib,Vorinostat,TK-10,ALMANAC,-3.70766483322225
Vemurafenib,Ruxolitinib,HCT116,ALMANAC,0.623324180648293
Enzastaurin,RAF265,LB2518-MEL,FRIEDMAN,10.1857702479916
Lenalidomide,Vorinostat,SNB-75,ALMANAC,-2.86546432968889
Ruxolitinib,Lapatinib,SF-268,ALMANAC,-2.84616426208779
Sunitinib,Vorinostat,WM115,FRIEDMAN,-4.00205372474319
Axitinib,thalidomide,SF-539,ALMANAC,-3.79974617651012
Romidepsin,Fulvestrant,U251,ALMANAC,-35.3613750193054
Vandetanib,Sunitinib,M14,ALMANAC,-3.99660169385182
Axitinib,MEGESTROL ACETATE,SK-OV-3,ALMANAC,-3.57321416733698
Crizotinib,raloxifene,UACC62,ALMANAC,-3.36753206191772
mitotane,thalidomide,NCI-H460,ALMANAC,0.190931578131696
metformin,geldanamycin,SW837,ONEIL,-23.8934551543691
paclitaxel,Erlotinib,RPMI7951,ONEIL,0.8825935384285006
Enzastaurin,Bexarotene,UACC62,FRIEDMAN,-3.19341965333085
Romidepsin,Dasatinib,SR,ALMANAC,-42.6842774167575
Enzastaurin,Lestaurtinib,LB2518-MEL,FRIEDMAN,-1.96689441318599
Lenalidomide,Midostaurin,A101D,FRIEDMAN,-2.55374498417723
Lapatinib,Vorinostat,IPC-298,FRIEDMAN,-14.8997422304728
Sunitinib,mitotane,OVCAR-5,ALMANAC,-1.75787202158023
VX-702,Tanespimycin,451Lu,FRIEDMAN,-12.5670867051552
VX-702,Sunitinib,SK-MEL-2,FRIEDMAN,-1.18047005279858
raloxifene,Abiraterone,SF-295,ALMANAC,-3.77132956837565
Ziprasidone,Ruxolitinib,L-1236,NCATS_HL,-25.4700251809974
Vorinostat,Lapatinib,T-47D,ONEIL,-5.493763326806098
Lapatinib,Fulvestrant,SW-620,ALMANAC,0.235363575102548
Nilotinib,SNS-032,WT2-iPS,FRIEDMAN,-8.63482155399376
Sunitinib,Lapatinib,WM115,FRIEDMAN,-1.63308658143902
Ruxolitinib,Vorinostat,SR,ALMANAC,-1.73160419510745
celecoxib,Fulvestrant,HT29,ALMANAC,-1.23392525832779
indomethacin,Ruxolitinib,L-1236,NCATS_HL,-30.0489736215412
Vismodegib,thalidomide,MDA-MB-231,ALMANAC,1.27870017143095
Ruxolitinib,Abiraterone,OVCAR-5,ALMANAC,-8.28620960775404
Axitinib,Sorafenib,UO-31,ALMANAC,-0.596987367449072
raloxifene,Nilotinib,A498,ALMANAC,-9.86396748228514
raloxifene,Abiraterone,SR,ALMANAC,-8.34976663439795
Vandetanib,Dasatinib,SF-539,ALMANAC,2.0885288119527
Nilotinib,Sunitinib,Mel Ho,FRIEDMAN,-15.1996509447638
vinblastine,Lapatinib,SW837,ONEIL,8.70853787657841
Crizotinib,Palbociclib,A101D,FRIEDMAN,9.51706942996058
Nilotinib,Vorinostat,PC-3,ALMANAC,-16.4163068530304
Vismodegib,Sorafenib,RVH-421,FRIEDMAN,-32.4908019436692
Vismodegib,thalidomide,LOX IMVI,ALMANAC,-4.34333605582598
MEGESTROL ACETATE,thalidomide,NCI-H460,ALMANAC,0.294039446628714
Ruxolitinib,Sorafenib,NCI-H322M,ALMANAC,-17.2960772520544
metformin,Vorinostat,CAOV3,ONEIL,-15.746453943284
Vandetanib,Lapatinib,SF-539,ALMANAC,-6.47191945083165
Belinostat,Vemurafenib,A375,FALLAHI-SICHANI,5.195067088
Abiraterone,raloxifene,SK-MEL-5,ALMANAC,-3.88484268301408
Romidepsin,Sorafenib,786-0,ALMANAC,-88.9832362444444
Gefitinib,Vorinostat,NCI-H460,ALMANAC,9.12560960184123
celecoxib,Sorafenib,HOP-92,ALMANAC,-3.42002922635083
Abiraterone,Romidepsin,DU-145,ALMANAC,-48.0214131366919
Lapatinib,Erlotinib,A2058,ONEIL,4.128157012788561
Gefitinib,Crizotinib,SNB-75,ALMANAC,-2.11738509760607
Ruxolitinib,Vismodegib,SK-MEL-2,ALMANAC,-0.661560526326286
Vorinostat,Sunitinib,RKO,ONEIL,-4.03025121975644
Abiraterone,Vorinostat,BT-549,ALMANAC,0.940681996409667
Gefitinib,Romidepsin,HT29,ALMANAC,-17.6585412675635
Pazopanib,Linsitinib,A101D,FRIEDMAN,15.9187313157411
Vismodegib,Vandetanib,MDA-MB-231,ALMANAC,2.78490418556176
Nilotinib,Palbociclib,COLO 829,FRIEDMAN,13.2665629760877
Vismodegib,paclitaxel,RXF 393,ALMANAC,11.9563393599102
Axitinib,raloxifene,ACHN,ALMANAC,0.231754086920283
Vandetanib,Imatinib,HCT116,ALMANAC,-3.40774897037482
Vemurafenib,Abiraterone,HOP-92,ALMANAC,4.13640352107198
thalidomide,Ruxolitinib,L-1236,NCATS_HL,-3.02427328663936
Gefitinib,Lapatinib,RXF 393,ALMANAC,-3.40472155836708
Vemurafenib,Vemurafenib,SW-620,ALMANAC,0.142796671122312
Vandetanib,Sorafenib,RPMI-8226,ALMANAC,-24.3547373479541
Vismodegib,RAF265,RPMI7951,FRIEDMAN,-18.8274814841346
Crizotinib,Vandetanib,HCT-15,ALMANAC,2.4882874994385
Imatinib,Lapatinib,T-47D,ALMANAC,-4.13335128451756
Gefitinib,Imatinib,HS 578T,ALMANAC,-5.88589267880502
Vandetanib,mitotane,ACHN,ALMANAC,-12.347944888302
Enzastaurin,Midostaurin,IST-MEL1,FRIEDMAN,-8.81999266334667
Lestaurtinib,Bexarotene,451Lu,FRIEDMAN,0.721516477249944
Linsitinib,Erlotinib,COLO 792,FRIEDMAN,-15.5085552341613
Sunitinib,Fulvestrant,OVCAR-4,ALMANAC,-4.45610119496194
VX-702,Midostaurin,SKMEL30,FRIEDMAN,-9.45129710023213
Abiraterone,Sunitinib,KM12,ALMANAC,-12.198904784076
Nilotinib,Sunitinib,OVCAR3,ALMANAC,-2.01565881607159
Axitinib,Romidepsin,UACC-257,ALMANAC,-68.6946619356908
Vismodegib,Lapatinib,COLO 792,FRIEDMAN,-0.582257230453744
MEGESTROL ACETATE,celecoxib,HCC-2998,ALMANAC,-3.10124864105259
Vemurafenib,MEGESTROL ACETATE,MCF7,ALMANAC,-6.06468298568801
Romidepsin,Sorafenib,OVCAR-8,ALMANAC,-78.4165696
Erlotinib,Midostaurin,LB2518-MEL,FRIEDMAN,-2.75583613682544
Sunitinib,RAF265,COLO 829,FRIEDMAN,-33.3060251810801
Vemurafenib,Vorinostat,SNB-75,ALMANAC,-16.1024691231232
Crizotinib,paclitaxel,CCRF-CEM,ALMANAC,-22.5625669365862
Vandetanib,Crizotinib,U251,ALMANAC,3.53745122961424
VX-702,Lestaurtinib,RVH-421,FRIEDMAN,-12.9042923278122
Romidepsin,Sunitinib,SR,ALMANAC,-21.633622659218
Ruxolitinib,celecoxib,HCC-2998,ALMANAC,-4.15658197438592
Lenalidomide,Nilotinib,NCI-H226,ALMANAC,0.68085854491685
Crizotinib,raloxifene,LOX IMVI,ALMANAC,-2.30679688110039
MEGESTROL ACETATE,Imatinib,SW-620,ALMANAC,3.3126660461251
Ruxolitinib,Lenalidomide,MOLT-4,ALMANAC,-8.36074113540831
Ruxolitinib,Lapatinib,COLO 829,FRIEDMAN,-8.7442525101749
Vismodegib,Lapatinib,MOLT-4,ALMANAC,-8.46538741669188
Ruxolitinib,Fulvestrant,SK-MEL-5,ALMANAC,-13.098795599644
Lenalidomide,Imatinib,OVCAR3,ALMANAC,4.70857303022227
Crizotinib,MEGESTROL ACETATE,SF-539,ALMANAC,-4.66930362058725
Vismodegib,Sorafenib,UACC62,FRIEDMAN,-16.7545479649406
Linsitinib,RAF265,COLO 800,FRIEDMAN,15.8833129992835
Lestaurtinib,Midostaurin,UACC-257,FRIEDMAN,7.25592519047221
Imatinib,thalidomide,K-562,ALMANAC,-24.1756909726004
Vandetanib,Romidepsin,MCF7,ALMANAC,-17.8227316775707
Enzastaurin,Bexarotene,COLO 829,FRIEDMAN,-22.6931362960315
mitotane,thalidomide,SF-539,ALMANAC,-3.32101582851479
paclitaxel,thalidomide,A549,ALMANAC,-31.4818241844388
Ruxolitinib,raloxifene,HCT116,ALMANAC,1.87325823772452
Ruxolitinib,Nilotinib,SK-MEL-2,FRIEDMAN,8.83440105733893
Abiraterone,Sorafenib,OVCAR-4,ALMANAC,-2.55699797499256
raloxifene,Axitinib,UACC62,ALMANAC,3.59672435364121
Romidepsin,Vorinostat,SK-MEL-5,ALMANAC,-6.51097744865655
Vismodegib,MEGESTROL ACETATE,NCI-H460,ALMANAC,5.79000966468303
Axitinib,MEGESTROL ACETATE,NCI-H522,ALMANAC,-6.70942856359836
raloxifene,Axitinib,HOP-62,ALMANAC,2.55666801416891
Vismodegib,Dasatinib,SF-295,ALMANAC,1.34115338552919
MEGESTROL ACETATE,Lapatinib,M14,ALMANAC,-0.666459923571428
Navitoclax,Vatalanib,MZ-MEL-2,FRIEDMAN,13.725386104225
Ruxolitinib,Bexarotene,A375,FRIEDMAN,-29.2795019738411
lansoprazole,Ruxolitinib,L-1236,NCATS_HL,-26.2337311983137
Pazopanib,Dasatinib,COLO 829,FRIEDMAN,4.67751263669986
Enzastaurin,SNS-032,A375,FRIEDMAN,4.41265001448811
Gefitinib,Tivantinib,HCC1419,ASTRAZENECA,-5.59548010396353
Crizotinib,thalidomide,SF-268,ALMANAC,4.82734635882022
Tanespimycin,SNS-032,COLO 800,FRIEDMAN,-16.9425197494754
Lestaurtinib,Tanespimycin,SKMEL30,FRIEDMAN,-6.02784028891318
Crizotinib,Erlotinib,A375,FRIEDMAN,-11.237603234445
paclitaxel,Lapatinib,A498,ALMANAC,12.5155541713431
Palbociclib,RAF265,SK-MEL-5,FRIEDMAN,19.8416156776041
Gefitinib,Dasatinib,A549,ALMANAC,9.73644250745126
Dasatinib,geldanamycin,LOVO,ONEIL,2.35164464781062
Enzastaurin,SNS-032,LB2518-MEL,FRIEDMAN,-0.872005865942745
Gefitinib,Lapatinib,PC-3,ALMANAC,-5.20151366326983
Vorinostat,Lapatinib,HT29,ALMANAC,-6.91218788026249
MEGESTROL ACETATE,Sorafenib,PC-3,ALMANAC,-22.8768372977811
Crizotinib,Vorinostat,RVH-421,FRIEDMAN,-28.6289446479724
Ruxolitinib,Fulvestrant,CAKI-1,ALMANAC,-5.82478615696909
Imatinib,Romidepsin,T-47D,ALMANAC,-32.6620324819686
Axitinib,Imatinib,SNB-75,ALMANAC,-2.54717445128909
Vandetanib,Lapatinib,COLO 205,ALMANAC,-6.790726019765
Vemurafenib,Vandetanib,KM12,ALMANAC,-5.45558593833471
Gefitinib,Romidepsin,RPMI-8226,ALMANAC,-12.0486862210087
dexamethasone,Erlotinib,SW-620,ONEIL,-10.731303688850904
MEGESTROL ACETATE,Vemurafenib,SK-OV-3,ALMANAC,1.26920016152077
Axitinib,Abiraterone,U251,ALMANAC,-0.350990927350286
Vemurafenib,Sunitinib,NCI-H460,ALMANAC,-3.23844722375797
Vandetanib,Nilotinib,OVCAR-4,ALMANAC,0.285428465678408
Erlotinib,Lenalidomide,COLO 792,FRIEDMAN,-16.5906481504856
Vismodegib,Sunitinib,MCF7,ALMANAC,3.79163503074302
Vemurafenib,Sunitinib,ACHN,ALMANAC,-2.86973199927762
Lenalidomide,thalidomide,RPMI-8226,ALMANAC,-1.58737426534013
raloxifene,Vandetanib,MCF7,ALMANAC,0.887235361992945
Linsitinib,Pioglitazone,SK-MEL-28,FRIEDMAN,-4.2641965641846
Axitinib,Gefitinib,NCI-H522,ALMANAC,4.94394023982937
Crizotinib,Palbociclib,WT2-iPS,FRIEDMAN,-5.54459276215081
Lenalidomide,thalidomide,SW-620,ALMANAC,0.844507967059304
Lenalidomide,Pioglitazone,A2058,FRIEDMAN,-3.23424875408291
Nilotinib,Lestaurtinib,G-361,FRIEDMAN,18.4029150412898
Vismodegib,Imatinib,UO-31,ALMANAC,4.70944248538495
Vemurafenib,Sunitinib,MDA-MB-468,ALMANAC,3.98246905648604
MEGESTROL ACETATE,Sunitinib,EKVX,ALMANAC,-1.35256089070378
Vorinostat,Fulvestrant,EKVX,ALMANAC,-0.541673239304803
Vandetanib,Sunitinib,ACHN,ALMANAC,-0.0278538450103005
Ruxolitinib,Sorafenib,451Lu,FRIEDMAN,-17.4007443188361
Vemurafenib,Lenalidomide,T-47D,ALMANAC,-0.705737580666622
raloxifene,Imatinib,HOP-62,ALMANAC,0.274118676527501
Ruxolitinib,Axitinib,SF-268,ALMANAC,-0.60169492569397
Navitoclax,Vorinostat,LB2518-MEL,FRIEDMAN,-10.3862982967255
Vandetanib,Sorafenib,SW-620,ALMANAC,-8.30558410983284
Vemurafenib,Sunitinib,MOLT-4,ALMANAC,-11.6657636502067
raloxifene,Lenalidomide,CAKI-1,ALMANAC,-1.87304084028604
Tanespimycin,Erlotinib,RVH-421,FRIEDMAN,-18.233246526468
Vandetanib,Dasatinib,CAKI-1,ALMANAC,21.8317120323818
Crizotinib,raloxifene,BT-549,ALMANAC,7.82499797747729
Axitinib,raloxifene,CCRF-CEM,ALMANAC,-0.368527354289349
Crizotinib,Lenalidomide,MDA-MB-468,ALMANAC,3.78079830582138
Nilotinib,Vismodegib,UACC62,FRIEDMAN,-33.288132234123
Vismodegib,Vandetanib,SK-MEL-5,ALMANAC,0.176740393234016
Ruxolitinib,Erlotinib,UACC62,FRIEDMAN,-20.4655809238771
raloxifene,Vismodegib,SF-268,ALMANAC,-5.30374158391722
Crizotinib,Dasatinib,SF-268,ALMANAC,7.45987283282437
Vorinostat,Pioglitazone,MZ-MEL-2,FRIEDMAN,7.33885817285428
Ruxolitinib,Cediranib,MZ-MEL-2,FRIEDMAN,-30.6536829438685
Lapatinib,Dasatinib,NCIH23,ONEIL,3.887422638441485
Sorafenib,Pioglitazone,SK-MEL-2,FRIEDMAN,7.34975467723216
Vemurafenib,celecoxib,IGROV1,ALMANAC,2.58109137521802
raloxifene,Lapatinib,RXF 393,ALMANAC,-11.5385620280903
Axitinib,Vorinostat,SK-MEL-5,ALMANAC,-24.8635243264724
Vandetanib,raloxifene,U251,ALMANAC,1.08040806811137
Tideglusib,Pioglitazone,UACC-257,FRIEDMAN,-3.59034771916304
Gefitinib,Lapatinib,SF-295,ALMANAC,3.42898090326573
paclitaxel,mitotane,CAKI-1,ALMANAC,-20.6504327773834
Abiraterone,Vemurafenib,OVCAR-8,ALMANAC,-6.65018781142061
Imatinib,Fulvestrant,U251,ALMANAC,-3.82465943531016
Crizotinib,Fulvestrant,HCT116,ALMANAC,-1.51312079813618
Ruxolitinib,Fulvestrant,CCRF-CEM,ALMANAC,-7.94205481884437
SNS-032,Cediranib,451Lu,FRIEDMAN,-12.2468032848976
Vemurafenib,Crizotinib,786-0,ALMANAC,-0.319266606231083
Vandetanib,Abiraterone,MDA-MB-468,ALMANAC,4.45070537852591
Lapatinib,Sunitinib,K-562,ALMANAC,-4.28716304684739
Vemurafenib,Vandetanib,HS 578T,ALMANAC,-4.28520420354208
Vemurafenib,Lapatinib,T-47D,ALMANAC,2.14324156036269
Lenalidomide,Lapatinib,HCT116,ALMANAC,0.18280073320488
Gefitinib,celecoxib,SN12C,ALMANAC,-8.82037958927311
metformin,Erlotinib,VCAP,ONEIL,-12.208208404490907
Pazopanib,Vatalanib,Mel Ho,FRIEDMAN,-10.0954650868031
Ruxolitinib,Crizotinib,HOP-92,ALMANAC,-4.48393445269675
Crizotinib,Ruxolitinib,EKVX,ALMANAC,5.29671745812091
Abiraterone,mitotane,RPMI-8226,ALMANAC,-25.2233808749005
Gefitinib,RAF265,MCF7,ASTRAZENECA,-3.60710868784113
Abiraterone,Vandetanib,SW-620,ALMANAC,-1.4790786856943
Tideglusib,Erlotinib,UACC-257,FRIEDMAN,-21.9223365320216
Pazopanib,Bexarotene,G-361,FRIEDMAN,8.58196386026304
Crizotinib,mitotane,ACHN,ALMANAC,4.7083901471371
Axitinib,Lenalidomide,HCT116,ALMANAC,-5.1432917696413
Crizotinib,Palbociclib,LB2518-MEL,FRIEDMAN,-8.21992241797005
Gefitinib,Romidepsin,SK-MEL-5,ALMANAC,5.29365667296331
raloxifene,MEGESTROL ACETATE,NCI-H460,ALMANAC,1.4595880772924
raloxifene,celecoxib,HOP-92,ALMANAC,-2.47556790219957
metformin,Vorinostat,NCIH2122,ONEIL,-33.3004252633332
Vismodegib,Midostaurin,G-361,FRIEDMAN,-12.4439139005575
