Drug A,Drug B,Cell Line Name,Study Name,Score
Dasatinib,Sorafenib,HS 578T,ALMANAC,-27.2057593482407
Romidepsin,Lapatinib,UACC62,ALMANAC,-39.7829170639736
Axitinib,thalidomide,SK-OV-3,ALMANAC,0.872195520935886
Axitinib,Sorafenib,HT29,ALMANAC,2.10045575373424
MEGESTROL ACETATE,Dasatinib,UO-31,ALMANAC,-51.4474064707843
Vandetanib,Ruxolitinib,SR,ALMANAC,-3.35135657117862
Crizotinib,Axitinib,DU-145,ALMANAC,9.34986590499436
Palbociclib,Dasatinib,G-361,FRIEDMAN,11.0962031149026
Imatinib,Romidepsin,NCI-H226,ALMANAC,-41.090410141023
Vemurafenib,thalidomide,NCI-H522,ALMANAC,6.55214189670874
Gefitinib,MEGESTROL ACETATE,EKVX,ALMANAC,-6.08132232576009
Lestaurtinib,Bexarotene,A375,FRIEDMAN,-12.6987264318251
Vemurafenib,Nilotinib,LOX IMVI,ALMANAC,-13.4860953197876
Abiraterone,celecoxib,OVCAR3,ALMANAC,-7.33425696759263
raloxifene,Sunitinib,MOLT-4,ALMANAC,-0.502850996227172
paclitaxel,Fulvestrant,SK-MEL-28,ALMANAC,2.06660268044057
Palbociclib,Erlotinib,UACC-257,FRIEDMAN,-11.4211924469096
Ruxolitinib,Fulvestrant,NCI-H226,ALMANAC,2.94772889457431
Lestaurtinib,Vatalanib,COLO 829,FRIEDMAN,-7.84255458526219
Axitinib,Gefitinib,T-47D,ALMANAC,6.85377158818636
Sunitinib,geldanamycin,VCAP,ONEIL,2.60625970962018
Vandetanib,Lapatinib,HOP-62,ALMANAC,-2.80738980962463
Gefitinib,Crizotinib,MOLT-4,ALMANAC,-4.4635341165128
mitotane,Nilotinib,UACC-257,ALMANAC,0.571199168261995
Vismodegib,thalidomide,786-0,ALMANAC,8.99845219004149
Crizotinib,Dasatinib,TK-10,ALMANAC,-22.0902342451029
Crizotinib,Romidepsin,OVCAR-5,ALMANAC,-17.7515798945023
paclitaxel,Sunitinib,HCC-2998,ALMANAC,-27.1345116380309
Abiraterone,Lenalidomide,SK-MEL-2,ALMANAC,-0.618101436086546
Enzastaurin,Lapatinib,A101D,FRIEDMAN,17.6683537280186
Vismodegib,Dasatinib,NCI-H460,ALMANAC,18.8896409545991
Bexarotene,Midostaurin,SK-MEL-2,FRIEDMAN,25.174461324897
Pazopanib,Nilotinib,SKMEL30,FRIEDMAN,-2.59103508168417
Vorinostat,Fulvestrant,T-47D,ALMANAC,-0.967760734377855
Crizotinib,Lapatinib,HOP-62,ALMANAC,-1.87987684359259
MEGESTROL ACETATE,Nilotinib,DU-145,ALMANAC,-5.9884278559427
Vandetanib,Vismodegib,SF-268,ALMANAC,-0.753178309287537
Axitinib,Vismodegib,KM12,ALMANAC,7.36977463105101
Crizotinib,Vismodegib,PC-3,ALMANAC,-2.84922176590094
celecoxib,Imatinib,SK-MEL-5,ALMANAC,-1.87539372807438
Gefitinib,Sorafenib,HCT116,ALMANAC,-9.93440886225903
Axitinib,raloxifene,UACC62,ALMANAC,1.2771073831643
Abiraterone,Vemurafenib,HCT-15,ALMANAC,-3.52622566430226
paclitaxel,Vorinostat,CCRF-CEM,ALMANAC,-18.9901319286704
Axitinib,Sorafenib,NCI-H226,ALMANAC,-7.69748480121579
Lestaurtinib,Fingolimod,A375,FRIEDMAN,-1.3152850183547
Gefitinib,Crizotinib,MCF7,ASTRAZENECA,-10.2161893992968
Sunitinib,mitotane,TK-10,ALMANAC,-2.15046768381995
Romidepsin,Sorafenib,HOP-62,ALMANAC,-75.0510147979097
Vismodegib,celecoxib,ACHN,ALMANAC,1.6624721627211
Abiraterone,Sorafenib,UACC-257,ALMANAC,-5.14317770934256
Lapatinib,thalidomide,K-562,ALMANAC,-5.19074626356078
Vismodegib,raloxifene,MDA-MB-231,ALMANAC,-5.54712242256205
VX-702,Crizotinib,SK-MEL-2,FRIEDMAN,5.94633727018423
Vismodegib,thalidomide,UO-31,ALMANAC,-3.80767457411949
Bexarotene,Tanespimycin,COLO 800,FRIEDMAN,-11.1567296053724
Vandetanib,Trametinib,MDA-MB-175-VII,ASTRAZENECA,-1.17947443093255
Nilotinib,Lapatinib,SK-MEL-2,FRIEDMAN,-14.624808909816
Abiraterone,Romidepsin,OVCAR-4,ALMANAC,-34.3260846378542
Nilotinib,Sorafenib,RPMI-8226,ALMANAC,-5.62435604908949
raloxifene,Vismodegib,CCRF-CEM,ALMANAC,-2.4654650466441
Gefitinib,Vorinostat,U251,ALMANAC,-5.98723411968665
Sorafenib,Dasatinib,A101D,FRIEDMAN,-34.6415391117744
Pazopanib,Bexarotene,451Lu,FRIEDMAN,-6.61400945281411
Gefitinib,Sunitinib,M14,ALMANAC,6.98637871437439
Lestaurtinib,Lapatinib,MZ-MEL-2,FRIEDMAN,17.1725162485671
Palbociclib,Cediranib,MZ-MEL-2,FRIEDMAN,-9.29363067868134
Vorinostat,thalidomide,KM12,ALMANAC,-8.07835055067734
Linsitinib,SNS-032,451Lu,FRIEDMAN,-10.2209324533925
Crizotinib,paclitaxel,SF-295,ALMANAC,4.45126443785526
Lapatinib,Dasatinib,HT29,ONEIL,11.19992297656359
Romidepsin,Lapatinib,DU-145,ALMANAC,-21.7276173517003
Lenalidomide,SNS-032,COLO 800,FRIEDMAN,7.59069838130093
Vemurafenib,raloxifene,HS 578T,ALMANAC,13.5700199253755
Nilotinib,Lapatinib,OVCAR-5,ALMANAC,-9.94886692918818
MEGESTROL ACETATE,Crizotinib,COLO 205,ALMANAC,-6.92382576584132
Vismodegib,Abiraterone,786-0,ALMANAC,0.733667082554617
Axitinib,Gefitinib,K-562,ALMANAC,-4.86319201042709
Ruxolitinib,MEGESTROL ACETATE,SW-620,ALMANAC,-8.14703253884847
Gefitinib,MEGESTROL ACETATE,SK-MEL-28,ALMANAC,-6.865601656127
Lenalidomide,Cediranib,MeWo,FRIEDMAN,-10.4292413378054
Sunitinib,Bexarotene,MZ-MEL-2,FRIEDMAN,-16.5550457987152
paclitaxel,thalidomide,U251,ALMANAC,-55.8508243381236
Abiraterone,Lapatinib,SK-MEL-5,ALMANAC,-10.3968888709151
Axitinib,Abiraterone,OVCAR-8,ALMANAC,-0.449228877118104
vinblastine,Vorinostat,SKMES1,ONEIL,-3.773219093074008
Axitinib,raloxifene,NCI-H522,ALMANAC,3.26688811279842
Vandetanib,Lenalidomide,T-47D,ALMANAC,0.47385093790709
Nilotinib,Vorinostat,NCI-H226,ALMANAC,-6.46441511582331
Imatinib,paclitaxel,PC-3,ALMANAC,-4.17572959903033
Vandetanib,Gefitinib,ACHN,ALMANAC,-6.8180784943982
Midostaurin,SNS-032,COLO 829,FRIEDMAN,-8.56704384212489
Vandetanib,Gefitinib,OVCAR-8,ALMANAC,9.38234386829214
Vandetanib,Axitinib,NCIH23,ALMANAC,2.67525690630625
Enzastaurin,Crizotinib,COLO 800,FRIEDMAN,-23.0031053319447
Midostaurin,Cediranib,LB2518-MEL,FRIEDMAN,-11.1241088492949
Navitoclax,Dasatinib,IST-MEL1,FRIEDMAN,18.9993673833648
Romidepsin,Lapatinib,HCT116,ALMANAC,-63.0737080103881
Vismodegib,Erlotinib,MeWo,FRIEDMAN,16.2187093382404
Lenalidomide,Midostaurin,Mel Ho,FRIEDMAN,-16.4130975082107
Vorinostat,Lapatinib,NCI-H460,ALMANAC,-9.70539730087915
Vemurafenib,Vandetanib,HT29,ALMANAC,2.29118143325879
Vismodegib,RAF265,UACC-257,FRIEDMAN,-21.6860048102408
Axitinib,paclitaxel,PC-3,ALMANAC,-41.8067432140369
Gefitinib,thalidomide,DU-145,ALMANAC,-15.004621516522
Axitinib,Romidepsin,HOP-62,ALMANAC,-68.7528336976423
Vismodegib,Lapatinib,SK-MEL-28,FRIEDMAN,-3.24830254274232
Vatalanib,SNS-032,IPC-298,FRIEDMAN,-7.17027200724876
Sunitinib,Dasatinib,OV90,ONEIL,-14.7229944429405
Fingolimod,RAF265,IST-MEL1,FRIEDMAN,6.27336346045715
Lapatinib,SNS-032,SK-MEL-2,FRIEDMAN,3.23373915686118
Vismodegib,Sunitinib,NCI-H460,ALMANAC,-8.71370277256424
Nilotinib,Tideglusib,RPMI7951,FRIEDMAN,-23.6244962076926
Axitinib,Vismodegib,LOX IMVI,ALMANAC,3.3583055540619
Linsitinib,SNS-032,LB2518-MEL,FRIEDMAN,-0.185929594461276
Ruxolitinib,Vorinostat,ACHN,ALMANAC,-14.8291116443947
Vandetanib,Ruxolitinib,A549,ALMANAC,0.843984102769927
Vemurafenib,paclitaxel,K-562,ALMANAC,-53.0764366543995
Abiraterone,Ruxolitinib,A498,ALMANAC,-2.33464735669635
Sorafenib,Tanespimycin,SK-MEL-5,FRIEDMAN,7.62628125668566
Romidepsin,Sunitinib,NCI-H226,ALMANAC,-45.044709261783
Vismodegib,Crizotinib,G-361,FRIEDMAN,-12.6202032373886
Synephrine,Ruxolitinib,L-1236,NCATS_HL,-38.4042266201011
Vandetanib,Lenalidomide,NCIH23,ALMANAC,-0.799576072944753
Dasatinib,SNS-032,SK-MEL-2,FRIEDMAN,0.720942568670997
Ruxolitinib,Dasatinib,SK-MEL-28,FRIEDMAN,-2.01365466029307
Lenalidomide,mitotane,SF-539,ALMANAC,0.244058034358995
VX-702,Sorafenib,A2058,FRIEDMAN,-7.90696307999165
Lapatinib,Lenalidomide,Mel Ho,FRIEDMAN,-11.8475159201841
paclitaxel,Dasatinib,DU-145,ALMANAC,2.34740667685201
Lapatinib,Lenalidomide,SK-MEL-28,FRIEDMAN,-34.214726057871
Abiraterone,Dasatinib,NCI-H460,ALMANAC,16.9829383719922
Gefitinib,paclitaxel,HT29,ALMANAC,-13.1697083118774
Axitinib,mitotane,SK-OV-3,ALMANAC,1.50436745624828
Axitinib,thalidomide,SF-295,ALMANAC,-4.93289908604559
Sorafenib,mitotane,OVCAR-5,ALMANAC,1.64160965316491
Lapatinib,Sorafenib,UACC62,ALMANAC,-3.38990807834368
Vismodegib,Palbociclib,SKMEL30,FRIEDMAN,3.62308721476338
raloxifene,Romidepsin,TK-10,ALMANAC,-14.893245680093
Palbociclib,Dasatinib,RVH-421,FRIEDMAN,17.6943076787833
RAF265,Midostaurin,MeWo,FRIEDMAN,22.4154792898577
Sunitinib,Fulvestrant,EKVX,ALMANAC,-5.00774171853769
Vemurafenib,raloxifene,NCI-H522,ALMANAC,2.81088075392761
MEGESTROL ACETATE,celecoxib,BT-549,ALMANAC,-2.07013445958894
Crizotinib,MEGESTROL ACETATE,RPMI-8226,ALMANAC,-2.85692895171351
Vemurafenib,raloxifene,MCF7,ALMANAC,4.77387160854895
Gefitinib,Lapatinib,786-0,ALMANAC,1.51365057592894
Crizotinib,Vemurafenib,CCRF-CEM,ALMANAC,-1.69357732259769
MEGESTROL ACETATE,paclitaxel,OVCAR-4,ALMANAC,-78.3325703534652
raloxifene,Vismodegib,SF-295,ALMANAC,-0.231502008599829
Crizotinib,Imatinib,IGROV1,ALMANAC,-1.12872069624422
Axitinib,Romidepsin,SK-MEL-2,ALMANAC,-68.9619852562028
Palbociclib,Midostaurin,LOX IMVI,FRIEDMAN,-5.5401534300787
Abiraterone,Vismodegib,OVCAR-5,ALMANAC,-4.16133618460952
Dasatinib,SNS-032,IPC-298,FRIEDMAN,-19.3364948646384
Abiraterone,mitotane,UACC62,ALMANAC,-0.943306997654538
Tanespimycin,SNS-032,IPC-298,FRIEDMAN,-5.18777853508846
Abiraterone,Vandetanib,MCF7,ALMANAC,2.95201301860754
Tideglusib,Lenalidomide,A375,FRIEDMAN,0.880123007626812
Ruxolitinib,Lenalidomide,786-0,ALMANAC,0.517562055474471
Tanespimycin,Cediranib,SKMEL30,FRIEDMAN,-4.58772507979207
Crizotinib,Cediranib,COLO 792,FRIEDMAN,-6.26469693881731
VX-702,Lenalidomide,UACC62,FRIEDMAN,-6.82140200432121
Vemurafenib,Ruxolitinib,COLO 205,ALMANAC,-35.3049980124807
Romidepsin,Sunitinib,K-562,ALMANAC,-50.4412961306127
Navitoclax,Midostaurin,451Lu,FRIEDMAN,22.7773497408424
Enzastaurin,Sorafenib,IPC-298,FRIEDMAN,3.29186960170811
Lapatinib,Sorafenib,SK-OV-3,ALMANAC,-12.0198039312331
Romidepsin,Vorinostat,SK-OV-3,ALMANAC,-2.46957836899054
Navitoclax,Vorinostat,COLO 800,FRIEDMAN,-5.47474126258093
Axitinib,Ruxolitinib,786-0,ALMANAC,-1.93553403859439
Romidepsin,Vorinostat,OVCAR-5,ALMANAC,-26.4671209876316
Fingolimod,RAF265,UACC62,FRIEDMAN,6.30085235666858
Palbociclib,Vorinostat,MZ-MEL-2,FRIEDMAN,-6.43187908361416
Vorinostat,mitotane,OVCAR-8,ALMANAC,-51.8785188944451
Vismodegib,RAF265,SKMEL30,FRIEDMAN,20.415722140666
Enzastaurin,SNS-032,A101D,FRIEDMAN,25.2657694615884
Nilotinib,Vismodegib,LOX IMVI,FRIEDMAN,-58.2508053829859
Vemurafenib,Sorafenib,SF-268,ALMANAC,-37.260056889922
Axitinib,Sorafenib,HCT116,ALMANAC,-10.2549956946835
Sunitinib,Fulvestrant,MCF7,ALMANAC,-11.0318411370289
Ruxolitinib,Nilotinib,A549,ALMANAC,-3.09922178454897
Sunitinib,Fingolimod,IPC-298,FRIEDMAN,-25.5004748949234
paclitaxel,Sunitinib,HOP-92,ALMANAC,4.04528545965581
Linsitinib,SNS-032,SK-MEL-28,FRIEDMAN,-8.21464891762744
Vorinostat,Lapatinib,SK-MEL-5,ALMANAC,-2.92026403677076
Vemurafenib,MEGESTROL ACETATE,CAKI-1,ALMANAC,-8.31543014294685
dexamethasone,Sunitinib,RPMI7951,ONEIL,-14.4061745570978
Lenalidomide,Vemurafenib,UACC62,ALMANAC,-19.728266149101
Romidepsin,thalidomide,HOP-62,ALMANAC,-53.7312878996824
Vandetanib,Sunitinib,NCI-H460,ALMANAC,-4.06575733340585
metformin,Erlotinib,SW837,ONEIL,-35.1782981083837
Imatinib,Dasatinib,T-47D,ALMANAC,-4.61531752034733
raloxifene,Vemurafenib,A549,ALMANAC,-2.3394728582887
Vandetanib,Axitinib,IGROV1,ALMANAC,-13.4501291340887
Vandetanib,Romidepsin,NCI-H522,ALMANAC,-34.1984723509146
Nilotinib,mitotane,SK-MEL-28,ALMANAC,0.278696850216095
Lenalidomide,Midostaurin,WM115,FRIEDMAN,-45.3655163486917
Lenalidomide,Sorafenib,ACHN,ALMANAC,-2.77818658768226
VX-702,Dasatinib,COLO 800,FRIEDMAN,-32.0210668349909
RAF265,Pioglitazone,SK-MEL-2,FRIEDMAN,-21.8527192982332
Abiraterone,Romidepsin,OVCAR3,ALMANAC,-23.2862134116077
Palbociclib,Vatalanib,COLO 792,FRIEDMAN,-11.7386878789042
Fingolimod,Palbociclib,IST-MEL1,FRIEDMAN,-3.59598830335184
Vismodegib,Midostaurin,SK-MEL-2,FRIEDMAN,10.3136113307444
Axitinib,paclitaxel,T-47D,ALMANAC,-11.2862944609957
Vandetanib,Lonafarnib,HCC1500,ASTRAZENECA,-12.1253366650145
Vemurafenib,Nilotinib,UACC-257,ALMANAC,-1.89966224257919
Lestaurtinib,Lenalidomide,UACC-257,FRIEDMAN,0.812511740787758
Palbociclib,Cediranib,Mel Ho,FRIEDMAN,-2.84673729504125
Sorafenib,Lenalidomide,451Lu,FRIEDMAN,-26.3385791626946
Abiraterone,Vismodegib,CCRF-CEM,ALMANAC,1.31568476758946
Ruxolitinib,Lestaurtinib,IST-MEL1,FRIEDMAN,-5.8189116922878
raloxifene,Vandetanib,OVCAR-8,ALMANAC,-6.59686974778388
Tideglusib,RAF265,IST-MEL1,FRIEDMAN,5.15850049017316
Erlotinib,Midostaurin,UACC62,FRIEDMAN,4.48204894061337
Linsitinib,Vorinostat,MeWo,FRIEDMAN,14.9588935608825
Abiraterone,Gefitinib,M14,ALMANAC,10.3160720920531
Pazopanib,Lestaurtinib,SK-MEL-28,FRIEDMAN,28.9836570643082
Vandetanib,Crizotinib,BT-474,ASTRAZENECA,-3.01647659500633
Ruxolitinib,Dasatinib,COLO 829,FRIEDMAN,-19.9640208031186
Fingolimod,Dasatinib,LOX IMVI,FRIEDMAN,-13.9178309020969
Axitinib,Lapatinib,NCI-H226,ALMANAC,-6.43001797257221
Vandetanib,Romidepsin,OVCAR3,ALMANAC,-28.9070019260112
Axitinib,Vandetanib,SW-620,ALMANAC,0.759945172476177
celecoxib,Lapatinib,IGROV1,ALMANAC,-15.5387956559907
Gefitinib,Fulvestrant,786-0,ALMANAC,2.3970630559608
Nilotinib,SNS-032,SKMEL30,FRIEDMAN,3.89228082633813
Crizotinib,Vemurafenib,UACC62,ALMANAC,1.77380147802147
MEGESTROL ACETATE,Vemurafenib,SF-295,ALMANAC,4.56211961393998
paclitaxel,Dasatinib,MDAMB436,ONEIL,1.2555345380058751
Abiraterone,Sunitinib,MCF7,ALMANAC,1.6570685913779
Gefitinib,Fulvestrant,HOP-92,ALMANAC,-0.54241915146624
Abiraterone,Ruxolitinib,SF-539,ALMANAC,2.84011984004585
Aripiprazole,Aripiprazole,Huh-7,DYALL,1.89715626475925
Axitinib,Nilotinib,SK-MEL-5,ALMANAC,-9.06960462234672
Ruxolitinib,Dasatinib,OVCAR3,ALMANAC,-14.0416104030121
Vemurafenib,Axitinib,HCT-15,ALMANAC,-3.0088309576417
Romidepsin,mitotane,SW-620,ALMANAC,-22.9308982512022
Ruxolitinib,Romidepsin,OVCAR-5,ALMANAC,-71.4410147979097
Ruxolitinib,Linsitinib,MZ-MEL-2,FRIEDMAN,-11.2327191846503
Ruxolitinib,mitotane,HCT116,ALMANAC,4.33884830185541
Abiraterone,Gefitinib,ACHN,ALMANAC,-20.7425663156129
Tideglusib,VX-702,COLO 800,FRIEDMAN,-2.94890118655076
Imatinib,Sunitinib,HOP-92,ALMANAC,-0.922034967958285
Vandetanib,Dasatinib,OVCAR3,ALMANAC,1.70844620309042
Linsitinib,Sunitinib,COLO 800,FRIEDMAN,-18.8064343285005
raloxifene,Gefitinib,HOP-92,ALMANAC,-1.58474601688336
Ruxolitinib,Lapatinib,SK-MEL-5,ALMANAC,-18.6377893665632
Vorinostat,thalidomide,OVCAR-5,ALMANAC,-7.60732314771617
raloxifene,Vorinostat,SK-MEL-2,ALMANAC,-12.5497385019863
paclitaxel,Dasatinib,NCI-H322M,ALMANAC,2.39250823693685
Vandetanib,paclitaxel,UACC62,ALMANAC,-6.53541865157787
Lenalidomide,Lapatinib,SK-OV-3,ALMANAC,0.0809880228315546
Navitoclax,Linsitinib,A2058,FRIEDMAN,2.41581659064979
Lestaurtinib,Fingolimod,MeWo,FRIEDMAN,-1.51749306557804
Dasatinib,Sunitinib,T-47D,ALMANAC,-1.23975251950481
Abiraterone,Gefitinib,T-47D,ALMANAC,8.10046689885107
Vismodegib,Lenalidomide,K-562,ALMANAC,-6.89539822236967
Gefitinib,Lapatinib,MOLT-4,ALMANAC,6.23607586747684
Crizotinib,Nilotinib,SF-268,ALMANAC,1.8664011739059
Imatinib,Sunitinib,SK-OV-3,ALMANAC,-5.65970241056515
Linsitinib,Pioglitazone,IST-MEL1,FRIEDMAN,-6.1818086460454
Tideglusib,Vatalanib,SKMEL30,FRIEDMAN,2.5696100894404
Ruxolitinib,Dasatinib,RXF 393,ALMANAC,-31.4051288332028
Sorafenib,thalidomide,NCIH23,ALMANAC,-2.19208300993655
Tanespimycin,Lenalidomide,COLO 800,FRIEDMAN,-21.5187025104142
Vorinostat,Lapatinib,OVCAR-4,ALMANAC,-2.72868955443727
Abiraterone,Vandetanib,HCC-2998,ALMANAC,1.52178080890163
Vandetanib,Nilotinib,SK-MEL-28,ALMANAC,-1.08643955862436
Fulvestrant,Sorafenib,SN12C,ALMANAC,-5.95131779472035
Vandetanib,Imatinib,IGROV1,ALMANAC,-28.8930732032185
Vatalanib,Cediranib,COLO 800,FRIEDMAN,-2.56508951616709
Gefitinib,Vorinostat,OVCAR3,ALMANAC,-0.416363910782817
Vandetanib,Dasatinib,HCT116,ALMANAC,-9.36032177494814
Pazopanib,Crizotinib,WM115,FRIEDMAN,4.10466202241815
Lapatinib,Sorafenib,SNB-75,ALMANAC,-6.25172097479332
Lapatinib,Tanespimycin,A375,FRIEDMAN,25.8893603894427
Sunitinib,Vatalanib,UACC62,FRIEDMAN,-39.6147005959211
Tideglusib,Erlotinib,LB2518-MEL,FRIEDMAN,4.03568185438225
Imatinib,Vorinostat,KM12,ALMANAC,-13.1582563407528
Ruxolitinib,Lapatinib,TK-10,ALMANAC,-8.5575678695724
Lapatinib,Midostaurin,Mel Ho,FRIEDMAN,-6.2789113449616
raloxifene,thalidomide,HCC-2998,ALMANAC,-0.0917622488409789
Ruxolitinib,Sunitinib,SNB-75,ALMANAC,-3.47149320748961
Vismodegib,Axitinib,RPMI-8226,ALMANAC,6.16199267252008
Lapatinib,Pioglitazone,UACC62,FRIEDMAN,-10.2209369585714
Nilotinib,Sunitinib,HOP-92,ALMANAC,-3.36601290528486
naringenin,Ruxolitinib,L-1236,NCATS_HL,-6.09138320377822
VX-702,Lestaurtinib,A2058,FRIEDMAN,0.653507604171631
Vorinostat,Cediranib,G-361,FRIEDMAN,-4.35425938033945
MEGESTROL ACETATE,mitotane,NCI-H460,ALMANAC,1.07190640287363
Lenalidomide,paclitaxel,MDA-MB-468,ALMANAC,-41.9491835660513
paclitaxel,Dasatinib,HS 578T,ALMANAC,5.29740317297494
Vemurafenib,thalidomide,MDA-MB-231,ALMANAC,4.32925312775717
Vemurafenib,Ruxolitinib,UACC62,ALMANAC,-29.7663390366328
Vismodegib,celecoxib,U251,ALMANAC,-4.57845104677638
Tanespimycin,Cediranib,A101D,FRIEDMAN,-11.4481748340003
Navitoclax,Midostaurin,LOX IMVI,FRIEDMAN,10.3997851172546
raloxifene,Sorafenib,NCI-H226,ALMANAC,-9.94455929289376
Nilotinib,Fulvestrant,MOLT-4,ALMANAC,-12.7113980173841
Linsitinib,Sorafenib,SK-MEL-2,FRIEDMAN,8.51368649638578
celecoxib,thalidomide,KM12,ALMANAC,-1.7376676123599
Linsitinib,Vorinostat,A2058,FRIEDMAN,-1.42706210810753
Fingolimod,Lenalidomide,COLO 800,FRIEDMAN,-22.1393011999974
Lenalidomide,Imatinib,SNB-75,ALMANAC,1.1893807791036
Lenalidomide,Sorafenib,K-562,ALMANAC,-18.0318784644806
MEGESTROL ACETATE,Vorinostat,M14,ALMANAC,-13.0115425739246
celecoxib,Sorafenib,786-0,ALMANAC,-1.78954395263871
Vemurafenib,Vemurafenib,MDA-MB-231,ALMANAC,-2.38675133149061
Ruxolitinib,Lenalidomide,CAKI-1,ALMANAC,-1.10497377693693
Gefitinib,paclitaxel,LOX IMVI,ALMANAC,-27.2640850656347
Fingolimod,Lenalidomide,SK-MEL-5,FRIEDMAN,-35.4867344906633
Crizotinib,Imatinib,SK-MEL-2,ALMANAC,-4.73637122495823
Nilotinib,VX-702,A2058,FRIEDMAN,-3.33212638140531
Crizotinib,Nilotinib,CCRF-CEM,ALMANAC,-21.0946497854761
paclitaxel,Sunitinib,M14,ALMANAC,7.35537512937758
Imatinib,Sunitinib,IGROV1,ALMANAC,-13.4485987467653
Vemurafenib,Lenalidomide,SK-OV-3,ALMANAC,-2.98191473207555
Nilotinib,RAF265,SK-MEL-28,FRIEDMAN,-2.91483779416727
Nilotinib,Lenalidomide,SKMEL30,FRIEDMAN,-13.7998661420693
geldanamycin,Sorafenib,SKMEL30,ONEIL,-1.207429910073891
Pazopanib,Crizotinib,G-361,FRIEDMAN,-2.20505544362104
Crizotinib,Vemurafenib,CAKI-1,ALMANAC,-2.94574236158045
Abiraterone,Sorafenib,DU-145,ALMANAC,-16.5725432789564
raloxifene,Lenalidomide,EKVX,ALMANAC,-0.876404262041879
metformin,Vorinostat,OV90,ONEIL,-4.853312003098937
paclitaxel,Sorafenib,HT29,ALMANAC,-24.8363861658353
Imatinib,Sunitinib,SR,ALMANAC,-7.34000126492658
Vandetanib,XL765,UACC-812,ASTRAZENECA,-8.11979797064714
Sunitinib,Erlotinib,WT2-iPS,FRIEDMAN,-14.1685020013454
Romidepsin,thalidomide,T-47D,ALMANAC,-42.5470267842403
Vemurafenib,Romidepsin,HOP-62,ALMANAC,-74.6461259090208
Nilotinib,Enzastaurin,MZ-MEL-2,FRIEDMAN,-22.5143659156196
Tanespimycin,Pioglitazone,IPC-298,FRIEDMAN,-11.231233281911
Tanespimycin,Palbociclib,RVH-421,FRIEDMAN,3.83929597634362
raloxifene,Vorinostat,SK-MEL-28,ALMANAC,-7.52785713801527
Axitinib,Dasatinib,SF-295,ALMANAC,-0.479566012744435
Vandetanib,Abiraterone,MDA-MB-231,ALMANAC,-1.82181796255212
Abiraterone,Sunitinib,HCT-15,ALMANAC,-0.306491549464796
Abiraterone,Romidepsin,COLO 205,ALMANAC,-66.7337144762345
dexamethasone,Lapatinib,RKO,ONEIL,-24.992167376126925
MEGESTROL ACETATE,Imatinib,HT29,ALMANAC,5.03885520015522
Vorinostat,Sunitinib,NCI-H460,ONEIL,3.6704158261024697
Lapatinib,Sorafenib,RXF 393,ALMANAC,-1.78896982578756
Crizotinib,celecoxib,NCI-H322M,ALMANAC,0.375419338763948
Gefitinib,mitotane,ACHN,ALMANAC,-19.2575437113163
Bexarotene,RAF265,A101D,FRIEDMAN,3.32249301894347
Crizotinib,Vandetanib,EKVX,ALMANAC,3.30234036046549
Nilotinib,Fingolimod,COLO 829,FRIEDMAN,-11.3367237456067
Vandetanib,mitotane,NCI-H522,ALMANAC,3.44960373995831
Abiraterone,Nilotinib,SR,ALMANAC,-2.26877648543476
Gefitinib,Dasatinib,OVCAR-5,ALMANAC,7.06843422364236
MEGESTROL ACETATE,Vemurafenib,HT29,ALMANAC,-17.5417305054023
Imatinib,Vorinostat,HT29,ALMANAC,-6.06679305242384
Ruxolitinib,mitotane,SK-MEL-28,ALMANAC,-5.35866797176936
VX-702,Lestaurtinib,UACC-257,FRIEDMAN,1.23653076671817
Ruxolitinib,Vandetanib,MDA-MB-231,ALMANAC,1.683723921327
Vemurafenib,paclitaxel,HT29,ALMANAC,6.98972789004962
mitotane,Nilotinib,HCT116,ALMANAC,-2.84590829231766
Lapatinib,Sunitinib,A549,ALMANAC,-4.06711527855418
VX-702,Vatalanib,MeWo,FRIEDMAN,17.4236909895752
Crizotinib,Dasatinib,SNB-75,ALMANAC,-11.5634251148748
Lenalidomide,Nilotinib,LOX IMVI,ALMANAC,-4.72512720534588
Erlotinib,Lenalidomide,RPMI7951,FRIEDMAN,-24.7699385480495
meloxicam,Ruxolitinib,L-1236,NCATS_HL,-29.5890696778081
Nilotinib,Fulvestrant,NCIH23,ALMANAC,-9.52069136181142
Linsitinib,Tanespimycin,IST-MEL1,FRIEDMAN,-27.8164796699261
Nilotinib,Lestaurtinib,IST-MEL1,FRIEDMAN,-19.2404866506446
Abiraterone,Sorafenib,SR,ALMANAC,-7.11942577388616
Gefitinib,Sorafenib,M14,ALMANAC,-1.90792062602273
Gefitinib,Dasatinib,SW-620,ALMANAC,2.13417010613003
Enzastaurin,Ruxolitinib,L-1236,NCATS_HL,-24.4287281317311
Lenalidomide,SNS-032,G-361,FRIEDMAN,-8.75581733679759
Lenalidomide,Lapatinib,786-0,ALMANAC,1.45308635835587
mitotane,Fulvestrant,NCIH23,ALMANAC,-5.18400094374177
MEGESTROL ACETATE,Dasatinib,SK-MEL-5,ALMANAC,0.0096617268758535
Crizotinib,thalidomide,SK-OV-3,ALMANAC,2.32786410126633
Ruxolitinib,mitotane,SR,ALMANAC,-10.4875297656006
Sunitinib,RAF265,COLO 792,FRIEDMAN,6.72103270069021
Abiraterone,Romidepsin,BT-549,ALMANAC,-37.1845980777035
